Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2022-04-13 15:43:10,dmg,375,2.80457225e-05,21.25,24.25
2022-04-13 15:44:00,dmg,375,2.80531513e-05,21.25,24.25
2022-04-13 15:44:50,dmg,375,2.80531513e-05,21.25,24.25
2022-04-13 15:45:41,dmg,375,2.811999e-05,21.25,24.25
2022-04-13 15:46:31,dmg,375,2.80605782e-05,21.25,24.25
2022-04-13 15:47:21,dmg,375,2.8034583e-05,21.25,24.25
2022-04-13 15:48:11,dmg,375,2.80902823e-05,21.25,24.25
2022-04-13 15:49:01,dmg,375,2.79677461e-05,21.25,24.0
2022-04-13 15:49:51,dmg,375,2.79640317e-05,21.25,24.25
2022-04-13 15:50:41,dmg,375,2.8019731e-05,21.25,24.25
2022-04-13 15:51:31,dmg,375,2.80642907e-05,21.25,24.0
2022-04-13 15:52:21,dmg,375,2.80902823e-05,21.25,24.25
2022-04-13 15:53:11,dmg,375,2.80605782e-05,21.25,24.0
2022-04-13 15:54:01,dmg,375,2.80977092e-05,21.25,24.0
2022-04-13 15:54:51,dmg,375,2.81162775e-05,21.25,24.0
2022-04-13 15:55:41,dmg,375,2.80271579e-05,21.25,24.0
2022-04-13 15:56:31,dmg,375,2.81014218e-05,21.25,24.0
2022-04-13 15:57:21,dmg,375,2.80494387e-05,21.25,24.0
2022-04-13 15:58:11,dmg,375,2.81459816e-05,21.25,24.0
2022-04-13 15:59:01,dmg,375,2.81682624e-05,21.25,24.25
2022-04-13 15:59:51,dmg,375,2.81496978e-05,21.25,24.0
2022-04-13 16:00:41,dmg,375,2.8105138e-05,21.25,24.0
2022-04-13 16:01:31,dmg,375,2.8034583e-05,21.25,24.0
2022-04-13 16:02:21,dmg,375,2.8034583e-05,21.25,24.0
2022-04-13 16:03:11,dmg,375,2.81088505e-05,21.25,24.0
2022-04-13 16:04:01,dmg,375,2.79677461e-05,21.25,24.0
2022-04-13 16:04:51,dmg,375,2.80457225e-05,21.25,24.0
2022-04-13 16:05:41,dmg,375,2.79788874e-05,21.25,24.0
2022-04-13 16:06:32,dmg,375,2.80308705e-05,21.25,24.0
2022-04-13 16:07:22,dmg,375,2.79937394e-05,21.25,24.0
2022-04-13 16:08:12,dmg,375,2.81014218e-05,21.25,24.0
2022-04-13 16:09:02,dmg,375,2.80754302e-05,21.25,24.0
2022-04-13 16:09:52,dmg,375,2.80234435e-05,21.25,24.0
2022-04-13 16:10:42,dmg,375,2.80234435e-05,21.25,24.0
2022-04-13 16:11:32,dmg,375,2.79120468e-05,21.25,23.75
2022-04-13 16:12:22,dmg,375,2.79937394e-05,21.25,24.0
2022-04-13 16:13:12,dmg,375,2.79566066e-05,21.25,24.0
2022-04-13 16:14:02,dmg,375,2.80234435e-05,21.25,23.75
2022-04-13 16:14:52,dmg,375,2.79974502e-05,21.25,23.75
2022-04-13 16:15:42,dmg,375,2.81237026e-05,21.25,24.0
2022-04-13 16:16:32,dmg,375,2.80308705e-05,21.25,24.0
2022-04-13 16:17:22,dmg,375,2.80234435e-05,21.25,23.75
2022-04-13 16:18:12,dmg,375,2.79677461e-05,21.25,23.75
2022-04-13 16:19:02,dmg,375,2.80234435e-05,21.25,24.0
2022-04-13 16:19:52,dmg,375,2.78971911e-05,21.25,23.75
2022-04-13 16:20:42,dmg,375,2.79640317e-05,21.25,24.0
2022-04-13 16:21:32,dmg,375,2.80085915e-05,21.25,24.0
2022-04-13 16:22:22,dmg,375,2.79788874e-05,21.25,24.0
2022-04-13 16:23:12,dmg,375,2.8127417e-05,21.25,24.0
2022-04-13 16:24:02,dmg,375,2.80308705e-05,21.25,24.0
2022-04-13 16:24:53,dmg,375,2.79900269e-05,21.25,24.0
2022-04-13 16:25:43,dmg,375,2.79566066e-05,21.25,24.25
2022-04-13 16:26:33,dmg,375,2.8034583e-05,21.0,24.25
2022-04-13 16:27:23,dmg,375,2.79974502e-05,21.25,24.25
2022-04-13 16:28:13,dmg,375,2.80531513e-05,21.25,24.25
2022-04-13 16:29:03,dmg,375,2.79603191e-05,21.25,24.25
2022-04-13 16:29:53,dmg,375,2.80902823e-05,21.25,24.25
2022-04-13 16:30:43,dmg,375,2.80977092e-05,21.25,24.25
2022-04-13 16:31:33,dmg,375,2.79751712e-05,21.25,24.25
2022-04-13 16:32:23,dmg,375,2.81459816e-05,21.25,24.25
2022-04-13 16:33:13,dmg,375,2.80494387e-05,21.25,24.25
2022-04-13 16:34:03,dmg,375,2.80011664e-05,21.25,24.25
2022-04-13 16:34:53,dmg,375,2.8056862e-05,21.25,24.25
2022-04-13 16:35:43,dmg,375,2.81014218e-05,21.25,24.25
2022-04-13 16:36:33,dmg,375,2.80382992e-05,21.25,24.25
2022-04-13 16:37:23,dmg,375,2.80642907e-05,21.25,24.25
2022-04-13 16:38:13,dmg,375,2.79566066e-05,21.25,24.25
2022-04-13 16:39:03,dmg,375,2.81125613e-05,21.25,24.25
2022-04-13 16:39:53,dmg,375,2.80642907e-05,21.25,24.25
2022-04-13 16:40:43,dmg,375,2.80494387e-05,21.25,24.0
2022-04-13 16:41:33,dmg,375,2.80123022e-05,21.25,24.0
2022-04-13 16:42:23,dmg,375,2.80680033e-05,21.25,24.0
2022-04-13 16:43:13,dmg,375,2.79714586e-05,21.25,24.0
2022-04-13 16:44:03,dmg,375,2.80271579e-05,21.25,24.25
2022-04-13 16:44:53,dmg,375,2.81237026e-05,21.25,24.0
2022-04-13 16:45:43,dmg,375,2.81311295e-05,21.25,24.25
2022-04-13 16:46:33,dmg,375,2.80791428e-05,21.25,24.25
2022-04-13 16:47:23,dmg,375,2.81645498e-05,21.25,24.25
2022-04-13 16:48:13,dmg,375,2.80828572e-05,21.25,24.0
2022-04-13 16:49:03,dmg,375,2.80382992e-05,21.25,24.0
2022-04-13 16:49:53,dmg,375,2.80123022e-05,21.25,24.0
2022-04-13 16:50:44,dmg,375,2.80977092e-05,21.25,24.0
2022-04-13 16:51:34,dmg,375,2.80494387e-05,21.25,24.0
2022-04-13 16:52:24,dmg,375,2.80234435e-05,21.25,24.0
2022-04-13 16:53:14,dmg,375,2.80457225e-05,21.25,24.0
2022-04-13 16:54:04,dmg,375,2.80605782e-05,21.25,24.0
2022-04-13 16:54:54,dmg,375,2.80123022e-05,21.25,24.0
2022-04-13 16:55:44,dmg,375,2.81534103e-05,21.25,24.0
2022-04-13 16:56:34,dmg,375,2.80754302e-05,21.25,24.0
2022-04-13 16:57:24,dmg,375,2.80680033e-05,21.25,24.0
2022-04-13 16:58:14,dmg,375,2.81088505e-05,21.25,24.0
2022-04-13 16:59:04,dmg,375,2.80457225e-05,21.25,24.0
2022-04-13 16:59:54,dmg,375,2.80457225e-05,21.25,24.0
2022-04-13 17:00:44,dmg,375,2.8034583e-05,21.25,24.0
2022-04-13 17:01:34,dmg,375,2.79974502e-05,21.25,24.0
2022-04-13 17:02:24,dmg,375,2.79937394e-05,21.25,24.0
2022-04-13 17:03:14,dmg,375,2.80717177e-05,21.25,24.0
2022-04-13 17:04:04,dmg,375,2.80160184e-05,21.25,24.0
2022-04-13 17:04:54,dmg,375,2.80271579e-05,21.25,24.0
2022-04-13 17:05:44,dmg,375,2.80011664e-05,21.25,24.0
2022-04-13 17:06:34,dmg,375,2.80902823e-05,21.25,24.0
2022-04-13 17:07:24,dmg,375,2.80865697e-05,21.25,23.75
2022-04-13 17:08:14,dmg,375,2.8127417e-05,21.25,23.75
2022-04-13 17:09:04,dmg,375,2.80939985e-05,21.25,23.75
2022-04-13 17:09:54,dmg,375,2.80902823e-05,21.25,24.0
2022-04-13 17:10:44,dmg,375,2.79937394e-05,21.25,24.0
2022-04-13 17:11:34,dmg,375,2.80494387e-05,21.25,24.0
2022-04-13 17:12:24,dmg,375,2.79454671e-05,21.25,23.75
2022-04-13 17:13:14,dmg,375,2.80271579e-05,21.25,24.0
2022-04-13 17:14:04,dmg,375,2.79825981e-05,21.25,24.0
2022-04-13 17:14:54,dmg,375,2.79974502e-05,21.25,24.0
2022-04-13 17:15:44,dmg,375,2.80048789e-05,21.25,24.0
2022-04-13 17:16:35,dmg,375,2.79417509e-05,21.25,24.0
2022-04-13 17:17:25,dmg,375,2.80160184e-05,21.25,24.0
2022-04-13 17:18:15,dmg,375,2.80085915e-05,21.25,24.0
2022-04-13 17:19:05,dmg,375,2.79900269e-05,21.25,24.0
2022-04-13 17:19:55,dmg,375,2.80048789e-05,21.25,24.0
2022-04-13 17:20:45,dmg,375,2.80531513e-05,21.25,24.0
2022-04-13 17:21:35,dmg,375,2.8034583e-05,21.25,24.0
2022-04-13 17:22:25,dmg,375,2.79454671e-05,21.25,24.25
2022-04-13 17:23:15,dmg,375,2.80605782e-05,21.25,24.25
2022-04-13 17:24:05,dmg,375,2.79268988e-05,21.25,24.25
2022-04-13 17:24:55,dmg,375,2.79603191e-05,21.25,24.25
2022-04-13 17:25:45,dmg,375,2.80531513e-05,21.25,24.25
2022-04-13 17:26:35,dmg,375,2.79937394e-05,21.25,24.25
2022-04-13 17:27:25,dmg,375,2.79714586e-05,21.25,24.25
2022-04-13 17:28:15,dmg,375,2.79640317e-05,21.25,24.25
2022-04-13 17:29:05,dmg,375,2.79937394e-05,21.25,24.25
2022-04-13 17:29:55,dmg,375,2.80160184e-05,21.25,24.25
2022-04-13 17:30:45,dmg,375,2.80085915e-05,21.25,24.25
2022-04-13 17:31:35,dmg,375,2.80717177e-05,21.25,24.5
2022-04-13 17:32:25,dmg,375,2.80160184e-05,21.25,24.5
2022-04-13 17:33:15,dmg,375,2.80382992e-05,21.25,24.25
2022-04-13 17:34:05,dmg,375,2.79751712e-05,21.25,24.25
2022-04-13 17:34:55,dmg,375,2.79937394e-05,21.25,24.25
2022-04-13 17:35:45,dmg,375,2.79454671e-05,21.25,24.25
2022-04-13 17:36:35,dmg,375,2.79788874e-05,21.25,24.25
2022-04-13 17:37:25,dmg,375,2.79343276e-05,21.25,24.25
2022-04-13 17:38:16,dmg,375,2.80494387e-05,21.25,24.25
2022-04-13 17:39:06,dmg,375,2.79863107e-05,21.25,24.25
2022-04-13 17:39:56,dmg,375,2.80011664e-05,21.25,24.25
