Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2022-05-04 12:47:10,dmg,375,2.97835468e-05,21.0,24.25
2022-05-04 12:48:00,dmg,375,2.98689502e-05,21.0,24.25
2022-05-04 12:48:50,dmg,375,2.97686911e-05,21.0,24.25
2022-05-04 12:49:40,dmg,375,2.98206814e-05,21.0,24.25
2022-05-04 12:50:30,dmg,375,2.99320818e-05,21.0,24.25
2022-05-04 12:51:20,dmg,375,2.99320818e-05,21.0,24.5
2022-05-04 12:52:10,dmg,375,2.97575516e-05,21.0,24.5
2022-05-04 12:53:00,dmg,375,2.98355317e-05,21.0,24.5
2022-05-04 12:53:50,dmg,375,2.98615269e-05,21.0,24.5
2022-05-04 12:54:40,dmg,375,2.98838058e-05,21.0,24.5
2022-05-04 12:55:30,dmg,375,2.98800915e-05,21.0,24.5
2022-05-04 12:56:20,dmg,375,2.98429622e-05,21.0,24.5
2022-05-04 12:57:10,dmg,375,2.98132509e-05,21.0,24.5
2022-05-04 12:58:00,dmg,375,2.98318228e-05,21.0,24.5
2022-05-04 12:58:50,dmg,375,2.99395051e-05,21.0,24.5
2022-05-04 12:59:40,dmg,375,2.97241313e-05,21.0,24.5
2022-05-04 13:00:30,dmg,375,2.99655003e-05,21.0,24.5
2022-05-04 13:01:20,dmg,375,2.98243904e-05,21.0,24.25
2022-05-04 13:02:10,dmg,375,2.97946863e-05,21.0,24.25
2022-05-04 13:03:01,dmg,375,2.98986615e-05,21.0,24.25
2022-05-04 13:03:51,dmg,375,2.98169671e-05,21.0,24.25
2022-05-04 13:04:41,dmg,375,2.98949453e-05,21.0,24.25
2022-05-04 13:05:31,dmg,375,2.99283656e-05,21.0,24.25
2022-05-04 13:06:21,dmg,375,2.98838058e-05,21.0,24.25
2022-05-04 13:07:11,dmg,375,2.98541017e-05,21.25,24.5
2022-05-04 13:08:01,dmg,375,2.99320818e-05,21.25,24.25
2022-05-04 13:08:51,dmg,375,2.99060866e-05,21.0,24.5
2022-05-04 13:09:41,dmg,375,2.99172261e-05,21.0,24.5
2022-05-04 13:10:31,dmg,375,2.98281066e-05,21.0,24.5
2022-05-04 13:11:21,dmg,375,2.99692092e-05,21.0,24.5
2022-05-04 13:12:11,dmg,375,2.98281066e-05,21.0,24.5
2022-05-04 13:13:01,dmg,375,2.99320818e-05,21.25,24.5
2022-05-04 13:13:51,dmg,375,2.98058276e-05,21.0,24.5
2022-05-04 13:14:41,dmg,375,2.99060866e-05,21.0,24.75
2022-05-04 13:15:31,dmg,375,2.98763825e-05,21.0,24.75
2022-05-04 13:16:21,dmg,375,2.97612678e-05,21.25,24.75
2022-05-04 13:17:11,dmg,375,2.98206814e-05,21.0,24.75
2022-05-04 13:18:01,dmg,375,2.97798306e-05,21.0,24.5
2022-05-04 13:18:51,dmg,375,2.97315637e-05,21.0,24.5
2022-05-04 13:19:41,dmg,375,2.97761235e-05,21.0,24.5
2022-05-04 13:20:31,dmg,375,2.98021114e-05,21.0,24.5
2022-05-04 13:21:21,dmg,375,2.97501265e-05,21.25,24.5
2022-05-04 13:22:11,dmg,375,2.98132509e-05,21.0,24.5
2022-05-04 13:23:02,dmg,375,2.98541017e-05,21.25,24.5
2022-05-04 13:23:52,dmg,375,2.98355317e-05,21.0,24.5
2022-05-04 13:24:42,dmg,375,2.98689502e-05,21.0,24.5
2022-05-04 13:25:32,dmg,375,2.98243904e-05,21.0,24.5
2022-05-04 13:26:22,dmg,375,2.98021114e-05,21.0,24.5
2022-05-04 13:27:12,dmg,375,2.9909801e-05,21.25,24.5
2022-05-04 13:28:02,dmg,375,2.9891231e-05,21.25,24.5
2022-05-04 13:28:52,dmg,375,2.98169671e-05,21.25,24.5
2022-05-04 13:29:42,dmg,375,2.99023704e-05,21.0,24.5
2022-05-04 13:30:32,dmg,375,2.98800915e-05,21.25,24.5
2022-05-04 13:31:22,dmg,375,2.99506464e-05,21.0,24.75
2022-05-04 13:32:12,dmg,375,2.98503855e-05,21.0,24.75
2022-05-04 13:33:02,dmg,375,2.99023704e-05,21.0,24.75
2022-05-04 13:33:52,dmg,375,2.99320818e-05,21.25,24.75
2022-05-04 13:34:42,dmg,375,2.9909801e-05,21.0,25.0
2022-05-04 13:35:32,dmg,375,2.98763825e-05,21.0,25.0
2022-05-04 13:36:22,dmg,375,2.99617859e-05,21.0,25.0
2022-05-04 13:37:12,dmg,375,2.98021114e-05,21.0,25.0
2022-05-04 13:38:02,dmg,375,2.99135099e-05,21.0,25.0
2022-05-04 13:38:52,dmg,375,2.97984025e-05,21.25,25.0
2022-05-04 13:39:42,dmg,375,2.98763825e-05,21.25,24.75
2022-05-04 13:40:32,dmg,375,2.98169671e-05,21.0,24.75
2022-05-04 13:41:22,dmg,375,2.98318228e-05,21.0,24.75
2022-05-04 13:42:12,dmg,375,2.97909719e-05,21.0,25.0
2022-05-04 13:43:03,dmg,375,2.98243904e-05,21.0,25.0
2022-05-04 13:43:53,dmg,375,2.98132509e-05,21.25,25.0
2022-05-04 13:44:43,dmg,375,2.97686911e-05,21.25,24.75
2022-05-04 13:45:33,dmg,375,2.98503855e-05,21.0,24.75
2022-05-04 13:46:23,dmg,375,2.98281066e-05,21.25,24.75
2022-05-04 13:47:13,dmg,375,2.98466712e-05,21.25,25.0
2022-05-04 13:48:03,dmg,375,2.98318228e-05,21.25,25.0
2022-05-04 13:48:53,dmg,375,2.99469302e-05,21.25,25.0
2022-05-04 13:49:43,dmg,375,2.97946863e-05,21.25,24.75
2022-05-04 13:50:33,dmg,375,2.99023704e-05,21.25,25.0
2022-05-04 13:51:23,dmg,375,2.99246494e-05,21.25,25.0
2022-05-04 13:52:13,dmg,375,2.98318228e-05,21.25,25.0
2022-05-04 13:53:03,dmg,375,2.98838058e-05,21.25,25.0
2022-05-04 13:53:53,dmg,375,2.98021114e-05,21.25,25.0
2022-05-04 13:54:43,dmg,375,2.9887522e-05,21.25,25.0
2022-05-04 13:55:33,dmg,375,2.98243904e-05,21.25,25.0
2022-05-04 13:56:23,dmg,375,2.97686911e-05,21.25,25.0
2022-05-04 13:57:13,dmg,375,2.98652412e-05,21.25,25.0
2022-05-04 13:58:03,dmg,375,2.98392461e-05,21.25,25.0
2022-05-04 13:58:53,dmg,375,2.99209405e-05,21.25,25.0
2022-05-04 13:59:43,dmg,375,2.98206814e-05,21.25,24.75
2022-05-04 14:00:33,dmg,375,2.98949453e-05,21.25,24.75
2022-05-04 14:01:23,dmg,375,2.98726663e-05,21.25,24.75
2022-05-04 14:02:13,dmg,375,2.98429622e-05,21.25,24.75
2022-05-04 14:03:03,dmg,375,2.9787263e-05,21.25,24.75
2022-05-04 14:03:53,dmg,375,2.99283656e-05,21.25,24.75
2022-05-04 14:04:43,dmg,375,2.98355317e-05,21.25,24.75
2022-05-04 14:05:33,dmg,375,2.98800915e-05,21.25,24.75
2022-05-04 14:06:23,dmg,375,2.98132509e-05,21.25,24.75
2022-05-04 14:07:13,dmg,375,2.97835468e-05,21.25,24.75
2022-05-04 14:08:04,dmg,375,2.98503855e-05,21.25,24.75
2022-05-04 14:08:54,dmg,375,2.98949453e-05,21.25,24.75
2022-05-04 14:09:44,dmg,375,2.98578107e-05,21.25,24.75
2022-05-04 14:10:34,dmg,375,2.97724073e-05,21.25,24.75
2022-05-04 14:11:24,dmg,375,2.98726663e-05,21.25,24.75
2022-05-04 14:12:14,dmg,375,2.98726663e-05,21.25,24.75
2022-05-04 14:13:04,dmg,375,2.97761235e-05,21.25,24.75
2022-05-04 14:13:54,dmg,375,2.9887522e-05,21.25,24.75
2022-05-04 14:14:44,dmg,375,2.97686911e-05,21.25,24.75
2022-05-04 14:15:34,dmg,375,2.98503855e-05,21.25,24.75
2022-05-04 14:16:24,dmg,375,2.98243904e-05,21.25,24.75
2022-05-04 14:17:14,dmg,375,2.98689502e-05,21.25,24.75
2022-05-04 14:18:04,dmg,375,2.98578107e-05,21.25,24.75
2022-05-04 14:18:54,dmg,375,2.99060866e-05,21.25,24.75
2022-05-04 14:19:44,dmg,375,2.99543608e-05,21.25,24.75
2022-05-04 14:20:34,dmg,375,2.99469302e-05,21.25,24.75
2022-05-04 14:21:24,dmg,375,2.99469302e-05,21.25,24.75
2022-05-04 14:22:14,dmg,375,2.99989206e-05,21.25,24.75
2022-05-04 14:23:04,dmg,375,3.00100601e-05,21.25,24.75
2022-05-04 14:23:54,dmg,375,2.99580697e-05,21.25,24.75
2022-05-04 14:24:44,dmg,375,2.98541017e-05,21.25,24.75
2022-05-04 14:25:34,dmg,375,2.99506464e-05,21.25,24.75
2022-05-04 14:26:24,dmg,375,2.98466712e-05,21.25,24.75
2022-05-04 14:27:14,dmg,375,2.99060866e-05,21.25,24.75
2022-05-04 14:28:04,dmg,375,2.98986615e-05,21.25,24.75
2022-05-04 14:28:54,dmg,375,2.98392461e-05,21.25,24.75
2022-05-04 14:29:45,dmg,375,2.98318228e-05,21.25,25.0
2022-05-04 14:30:35,dmg,375,2.98318228e-05,21.25,25.0
2022-05-04 14:31:25,dmg,375,2.98206814e-05,21.25,25.0
2022-05-04 14:32:15,dmg,375,2.98466712e-05,21.25,25.0
2022-05-04 14:33:05,dmg,375,2.99320818e-05,21.25,25.0
2022-05-04 14:33:55,dmg,375,2.99172261e-05,21.25,25.0
2022-05-04 14:34:45,dmg,375,2.999149e-05,21.25,25.0
2022-05-04 14:35:35,dmg,375,2.99395051e-05,21.25,25.0
2022-05-04 14:36:25,dmg,375,2.99246494e-05,21.25,25.0
2022-05-04 14:37:15,dmg,375,2.99617859e-05,21.25,25.0
2022-05-04 14:38:05,dmg,375,2.99283656e-05,21.25,25.0
2022-05-04 14:38:55,dmg,375,2.99580697e-05,21.25,25.0
2022-05-04 14:39:45,dmg,375,2.99840649e-05,21.25,25.0
2022-05-04 14:40:35,dmg,375,2.99655003e-05,21.25,25.0
2022-05-04 14:41:25,dmg,375,2.98132509e-05,21.25,25.0
2022-05-04 14:42:15,dmg,375,2.99432213e-05,21.25,25.0
2022-05-04 14:43:05,dmg,375,2.99283656e-05,21.25,25.0
2022-05-04 14:43:55,dmg,375,2.9887522e-05,21.25,25.0
2022-05-04 14:44:45,dmg,375,2.99692092e-05,21.25,25.0
2022-05-04 14:45:35,dmg,375,2.9891231e-05,21.25,25.0
2022-05-04 14:46:25,dmg,375,2.99246494e-05,21.25,25.0
2022-05-04 14:47:15,dmg,375,2.9891231e-05,21.25,25.0
2022-05-04 14:48:05,dmg,375,2.99172261e-05,21.25,25.0
2022-05-04 14:48:55,dmg,375,2.99060866e-05,21.25,25.0
2022-05-04 14:49:45,dmg,375,2.98800915e-05,21.25,25.0
2022-05-04 14:50:36,dmg,375,2.99617859e-05,21.25,25.0
2022-05-04 14:51:26,dmg,375,2.99469302e-05,21.25,25.0
2022-05-04 14:52:16,dmg,375,2.99172261e-05,21.25,25.0
2022-05-04 14:53:06,dmg,375,2.99432213e-05,21.25,25.0
2022-05-04 14:53:56,dmg,375,2.99506464e-05,21.25,25.0
2022-05-04 14:54:46,dmg,375,2.98429622e-05,21.25,25.0
2022-05-04 14:55:36,dmg,375,2.98578107e-05,21.25,25.0
2022-05-04 14:56:26,dmg,375,2.98355317e-05,21.25,25.0
2022-05-04 14:57:16,dmg,375,2.99172261e-05,21.25,24.75
2022-05-04 14:58:06,dmg,375,2.99506464e-05,21.25,24.75
2022-05-04 14:58:56,dmg,375,2.99989206e-05,21.25,25.0
2022-05-04 14:59:46,dmg,375,2.99655003e-05,21.25,24.75
2022-05-04 15:00:36,dmg,375,2.98206814e-05,21.25,25.0
2022-05-04 15:01:26,dmg,375,2.9887522e-05,21.25,24.75
2022-05-04 15:02:16,dmg,375,2.98763825e-05,21.25,24.75
2022-05-04 15:03:06,dmg,375,2.98763825e-05,21.25,24.75
2022-05-04 15:03:56,dmg,375,2.99617859e-05,21.25,24.75
2022-05-04 15:04:46,dmg,375,2.99580697e-05,21.25,24.75
2022-05-04 15:05:36,dmg,375,2.99283656e-05,21.25,24.75
2022-05-04 15:06:26,dmg,375,2.99357907e-05,21.25,24.75
2022-05-04 15:07:16,dmg,375,2.98503855e-05,21.25,24.75
2022-05-04 15:08:06,dmg,375,3.00286247e-05,21.25,24.75
2022-05-04 15:08:56,dmg,375,2.9891231e-05,21.25,24.75
2022-05-04 15:09:46,dmg,375,2.99580697e-05,21.25,24.75
2022-05-04 15:10:36,dmg,375,2.99580697e-05,21.25,24.75
2022-05-04 15:11:26,dmg,375,2.9887522e-05,21.25,24.75
2022-05-04 15:12:16,dmg,375,2.98800915e-05,21.25,24.75
2022-05-04 15:13:07,dmg,375,2.9909801e-05,21.25,24.75
2022-05-04 15:13:57,dmg,375,2.99432213e-05,21.25,24.75
2022-05-04 15:14:47,dmg,375,2.99877811e-05,21.25,24.75
2022-05-04 15:15:37,dmg,375,2.99320818e-05,21.25,24.75
2022-05-04 15:16:27,dmg,375,2.98949453e-05,21.25,24.75
2022-05-04 15:17:17,dmg,375,2.99803505e-05,21.25,24.75
2022-05-04 15:18:07,dmg,375,2.99395051e-05,21.25,24.75
2022-05-04 15:18:57,dmg,375,2.98281066e-05,21.25,24.75
2022-05-04 15:19:47,dmg,375,2.98541017e-05,21.25,24.75
2022-05-04 15:20:37,dmg,375,2.99060866e-05,21.25,24.75
2022-05-04 15:21:27,dmg,375,2.98615269e-05,21.25,24.75
2022-05-04 15:22:17,dmg,375,2.99357907e-05,21.25,24.75
2022-05-04 15:23:07,dmg,375,2.98726663e-05,21.25,24.5
2022-05-04 15:23:57,dmg,375,2.99803505e-05,21.25,24.5
2022-05-04 15:24:47,dmg,375,2.99320818e-05,21.25,24.75
2022-05-04 15:25:37,dmg,375,2.98652412e-05,21.25,24.75
2022-05-04 15:26:27,dmg,375,2.99172261e-05,21.25,24.75
2022-05-04 15:27:17,dmg,375,2.98838058e-05,21.25,24.5
2022-05-04 15:28:07,dmg,375,2.98355317e-05,21.25,24.75
2022-05-04 15:28:57,dmg,375,2.98318228e-05,21.25,24.75
2022-05-04 15:29:47,dmg,375,2.97984025e-05,21.25,24.75
2022-05-04 15:30:37,dmg,375,2.98281066e-05,21.25,24.75
2022-05-04 15:31:27,dmg,375,2.99469302e-05,21.25,24.75
2022-05-04 15:32:17,dmg,375,2.98355317e-05,21.25,24.75
2022-05-04 15:33:07,dmg,375,2.98800915e-05,21.25,24.5
2022-05-04 15:33:57,dmg,375,2.98355317e-05,21.25,24.75
2022-05-04 15:34:47,dmg,375,2.9891231e-05,21.25,24.75
2022-05-04 15:35:38,dmg,375,2.98466712e-05,21.25,24.75
2022-05-04 15:36:28,dmg,375,2.99172261e-05,21.25,24.75
2022-05-04 15:37:18,dmg,375,2.98800915e-05,21.25,24.75
2022-05-04 15:38:08,dmg,375,2.99506464e-05,21.25,24.75
2022-05-04 15:38:58,dmg,375,2.99432213e-05,21.25,24.5
2022-05-04 15:39:48,dmg,375,2.99172261e-05,21.25,24.75
2022-05-04 15:40:38,dmg,375,3.0013769e-05,21.25,24.75
2022-05-04 15:41:28,dmg,375,2.98429622e-05,21.25,24.5
2022-05-04 15:42:18,dmg,375,2.99023704e-05,21.25,24.5
2022-05-04 15:43:08,dmg,375,2.99803505e-05,21.25,24.5
2022-05-04 15:43:58,dmg,375,2.99580697e-05,21.25,24.5
2022-05-04 15:44:48,dmg,375,2.98986615e-05,21.25,24.5
2022-05-04 15:45:38,dmg,375,2.98541017e-05,21.25,24.5
2022-05-04 15:46:28,dmg,375,2.99432213e-05,21.25,24.5
2022-05-04 15:47:18,dmg,375,2.98800915e-05,21.25,24.5
2022-05-04 15:48:08,dmg,375,2.98726663e-05,21.25,24.5
2022-05-04 15:48:58,dmg,375,2.98986615e-05,21.25,24.5
2022-05-04 15:49:48,dmg,375,3.00212014e-05,21.25,24.5
2022-05-04 15:50:38,dmg,375,2.99729254e-05,21.25,24.5
2022-05-04 15:51:28,dmg,375,2.99060866e-05,21.25,24.5
2022-05-04 15:52:18,dmg,375,2.98986615e-05,21.25,24.5
2022-05-04 15:53:08,dmg,375,2.99580697e-05,21.25,24.5
2022-05-04 15:53:58,dmg,375,2.98541017e-05,21.25,24.5
2022-05-04 15:54:48,dmg,375,2.99209405e-05,21.25,24.5
2022-05-04 15:55:38,dmg,375,2.98949453e-05,21.25,24.5
2022-05-04 15:56:29,dmg,375,2.98726663e-05,21.25,24.5
2022-05-04 15:57:19,dmg,375,2.99952044e-05,21.25,24.5
2022-05-04 15:58:09,dmg,375,2.99283656e-05,21.25,24.5
2022-05-04 15:58:59,dmg,375,2.99246494e-05,21.25,24.5
2022-05-04 15:59:49,dmg,375,2.99729254e-05,21.25,24.5
2022-05-04 16:00:39,dmg,375,2.99543608e-05,21.25,24.5
2022-05-04 16:01:29,dmg,375,2.999149e-05,21.25,24.5
2022-05-04 16:02:19,dmg,375,2.99469302e-05,21.25,24.5
2022-05-04 16:03:09,dmg,375,2.99803505e-05,21.25,24.5
2022-05-04 16:03:59,dmg,375,2.9909801e-05,21.25,24.5
2022-05-04 16:04:49,dmg,375,2.99172261e-05,21.25,24.5
2022-05-04 16:05:39,dmg,375,2.99283656e-05,21.25,24.5
2022-05-04 16:06:29,dmg,375,2.99320818e-05,21.25,24.5
2022-05-04 16:07:19,dmg,375,2.98838058e-05,21.25,24.5
2022-05-04 16:08:09,dmg,375,2.99209405e-05,21.25,24.5
2022-05-04 16:08:59,dmg,375,2.9909801e-05,21.25,24.5
2022-05-04 16:09:49,dmg,375,2.99246494e-05,21.25,24.5
2022-05-04 16:10:39,dmg,375,2.99023704e-05,21.25,24.75
2022-05-04 16:11:29,dmg,375,3.00249085e-05,21.25,24.75
2022-05-04 16:12:19,dmg,375,2.9909801e-05,21.25,24.75
2022-05-04 16:13:09,dmg,375,2.99729254e-05,21.25,24.5
2022-05-04 16:13:59,dmg,375,2.9909801e-05,21.25,24.75
2022-05-04 16:14:49,dmg,375,2.99989206e-05,21.25,24.5
2022-05-04 16:15:40,dmg,375,2.9909801e-05,21.25,24.5
2022-05-04 16:16:30,dmg,375,2.99023704e-05,21.25,24.75
2022-05-04 16:17:20,dmg,375,2.99952044e-05,21.25,24.75
2022-05-04 16:18:10,dmg,375,2.9909801e-05,21.25,24.5
2022-05-04 16:19:00,dmg,375,2.99840649e-05,21.25,24.5
2022-05-04 16:19:50,dmg,375,2.98763825e-05,21.25,24.5
2022-05-04 16:20:40,dmg,375,2.99395051e-05,21.25,24.5
2022-05-04 16:21:30,dmg,375,3.00286247e-05,21.25,24.5
2022-05-04 16:22:20,dmg,375,2.999149e-05,21.25,24.5
2022-05-04 16:23:10,dmg,375,3.00360498e-05,21.25,24.5
2022-05-04 16:24:00,dmg,375,2.99803505e-05,21.25,24.5
2022-05-04 16:24:50,dmg,375,2.99506464e-05,21.25,24.5
2022-05-04 16:25:40,dmg,375,2.99543608e-05,21.25,24.5
2022-05-04 16:26:30,dmg,375,2.99357907e-05,21.25,24.5
2022-05-04 16:27:20,dmg,375,2.99766416e-05,21.25,24.5
2022-05-04 16:28:10,dmg,375,2.99060866e-05,21.25,24.5
2022-05-04 16:29:00,dmg,375,2.99172261e-05,21.25,24.5
2022-05-04 16:29:50,dmg,375,3.00249085e-05,21.25,24.5
2022-05-04 16:30:40,dmg,375,2.98206814e-05,21.25,24.5
2022-05-04 16:31:30,dmg,375,2.99580697e-05,21.25,24.5
2022-05-04 16:32:20,dmg,375,2.99395051e-05,21.25,24.5
2022-05-04 16:33:10,dmg,375,3.00434804e-05,21.25,24.5
2022-05-04 16:34:01,dmg,375,3.00212014e-05,21.25,24.5
2022-05-04 16:34:51,dmg,375,2.99840649e-05,21.25,24.75
2022-05-04 16:35:41,dmg,375,2.98838058e-05,21.25,24.5
2022-05-04 16:36:31,dmg,375,2.99135099e-05,21.25,24.75
2022-05-04 16:37:21,dmg,375,2.99877811e-05,21.25,24.5
2022-05-04 16:38:11,dmg,375,2.99246494e-05,21.25,24.5
2022-05-04 16:39:01,dmg,375,2.99469302e-05,21.25,24.5
2022-05-04 16:39:51,dmg,375,2.99952044e-05,21.25,24.75
2022-05-04 16:40:41,dmg,375,2.99357907e-05,21.25,24.5
2022-05-04 16:41:31,dmg,375,2.99395051e-05,21.25,24.5
2022-05-04 16:42:21,dmg,375,2.98949453e-05,21.25,24.5
2022-05-04 16:43:11,dmg,375,2.99877811e-05,21.25,24.5
2022-05-04 16:44:01,dmg,375,2.99655003e-05,21.25,24.75
2022-05-04 16:44:51,dmg,375,2.99617859e-05,21.25,24.5
2022-05-04 16:45:41,dmg,375,3.00434804e-05,21.25,24.75
2022-05-04 16:46:31,dmg,375,2.99655003e-05,21.25,24.75
2022-05-04 16:47:21,dmg,375,2.9909801e-05,21.25,24.5
2022-05-04 16:48:11,dmg,375,2.99246494e-05,21.25,24.75
2022-05-04 16:49:01,dmg,375,2.98243904e-05,21.25,24.75
2022-05-04 16:49:51,dmg,375,2.98763825e-05,21.25,24.75
2022-05-04 16:50:41,dmg,375,2.98726663e-05,21.25,24.75
2022-05-04 16:51:31,dmg,375,2.99060866e-05,21.25,24.75
2022-05-04 16:52:21,dmg,375,3.00434804e-05,21.25,24.75
2022-05-04 16:53:11,dmg,375,2.99469302e-05,21.25,24.5
2022-05-04 16:54:01,dmg,375,2.99320818e-05,21.25,24.75
2022-05-04 16:54:51,dmg,375,2.99469302e-05,21.25,24.75
2022-05-04 16:55:41,dmg,375,2.99395051e-05,21.25,24.5
2022-05-04 16:56:31,dmg,375,2.99209405e-05,21.25,24.75
2022-05-04 16:57:21,dmg,375,2.99320818e-05,21.25,24.75
2022-05-04 16:58:12,dmg,375,2.99357907e-05,21.25,24.5
2022-05-04 16:59:02,dmg,375,3.00286247e-05,21.25,24.5
2022-05-04 16:59:52,dmg,375,2.99023704e-05,21.25,24.75
2022-05-04 17:00:42,dmg,375,2.99617859e-05,21.25,24.75
2022-05-04 17:01:32,dmg,375,2.98615269e-05,21.25,24.75
2022-05-04 17:02:22,dmg,375,2.99469302e-05,21.25,24.5
2022-05-04 17:03:12,dmg,375,2.99320818e-05,21.25,24.75
2022-05-04 17:04:02,dmg,375,2.99729254e-05,21.25,24.75
2022-05-04 17:04:52,dmg,375,2.98466712e-05,21.25,24.75
2022-05-04 17:05:42,dmg,375,2.99469302e-05,21.25,24.5
2022-05-04 17:06:32,dmg,375,2.99060866e-05,21.25,24.75
2022-05-04 17:07:22,dmg,375,2.98949453e-05,21.25,24.5
2022-05-04 17:08:12,dmg,375,2.999149e-05,21.25,24.75
2022-05-04 17:09:02,dmg,375,3.00509055e-05,21.25,24.5
2022-05-04 17:09:52,dmg,375,2.99060866e-05,21.25,24.5
2022-05-04 17:10:42,dmg,375,2.99357907e-05,21.25,24.5
2022-05-04 17:11:32,dmg,375,2.98949453e-05,21.25,24.5
2022-05-04 17:12:22,dmg,375,2.99395051e-05,21.25,24.5
2022-05-04 17:13:12,dmg,375,2.99617859e-05,21.25,24.5
2022-05-04 17:14:02,dmg,375,3.00026295e-05,21.25,24.75
2022-05-04 17:14:52,dmg,375,2.99320818e-05,21.25,24.5
2022-05-04 17:15:42,dmg,375,2.99692092e-05,21.25,24.75
2022-05-04 17:16:33,dmg,375,2.99655003e-05,21.25,24.75
2022-05-04 17:17:23,dmg,375,3.00249085e-05,21.25,24.75
2022-05-04 17:18:13,dmg,375,3.00286247e-05,21.25,24.5
2022-05-04 17:19:03,dmg,375,3.0013769e-05,21.25,24.75
2022-05-04 17:19:53,dmg,375,2.99729254e-05,21.25,24.5
2022-05-04 17:20:43,dmg,375,2.99840649e-05,21.25,24.5
2022-05-04 17:21:33,dmg,375,3.0062045e-05,21.25,24.5
2022-05-04 17:22:23,dmg,375,2.99135099e-05,21.25,24.5
2022-05-04 17:23:13,dmg,375,2.99840649e-05,21.25,24.75
2022-05-04 17:24:03,dmg,375,2.99766416e-05,21.25,24.5
2022-05-04 17:24:53,dmg,375,3.00026295e-05,21.25,24.75
2022-05-04 17:25:43,dmg,375,3.00100601e-05,21.25,24.5
2022-05-04 17:26:33,dmg,375,2.99357907e-05,21.25,24.5
2022-05-04 17:27:23,dmg,375,2.99729254e-05,21.25,24.75
2022-05-04 17:28:13,dmg,375,3.00174852e-05,21.25,24.75
2022-05-04 17:29:03,dmg,375,3.00397642e-05,21.25,24.5
2022-05-04 17:29:53,dmg,375,2.98615269e-05,21.25,24.75
2022-05-04 17:30:43,dmg,375,2.99877811e-05,21.25,24.75
2022-05-04 17:31:33,dmg,375,3.0013769e-05,21.25,24.75
2022-05-04 17:32:23,dmg,375,2.99655003e-05,21.25,24.5
2022-05-04 17:33:13,dmg,375,2.99060866e-05,21.25,24.5
