Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-10-08 15:13:09,dmg,375,3.5008535e-10,79.75,25.75
2021-10-08 15:13:59,dmg,375,2.01417147e-10,85.0,25.75
2021-10-08 15:14:49,dmg,375,3.5008535e-10,85.75,25.75
2021-10-08 15:15:39,dmg,375,1.64243466e-10,83.75,25.75
2021-10-08 15:16:29,dmg,375,2.75764522e-10,82.75,25.75
2021-10-08 15:17:19,dmg,375,1.27069785e-10,81.75,26.0
2021-10-08 15:18:09,dmg,375,-1.7026662e-10,80.75,26.0
2021-10-08 15:18:59,dmg,375,8.99226388e-11,80.5,26.0
2021-10-08 15:19:49,dmg,375,1.55752685e-11,86.0,26.25
2021-10-08 15:20:39,dmg,375,1.64243466e-10,85.0,26.25
2021-10-08 15:21:29,dmg,375,-1.7026662e-10,83.25,26.0
2021-10-08 15:22:19,dmg,375,-5.87720983e-11,82.5,26.5
2021-10-08 15:23:09,dmg,375,-2.44613968e-10,81.25,26.0
2021-10-08 15:23:59,dmg,375,2.75764522e-10,80.25,26.0
2021-10-08 15:24:50,dmg,375,3.12911669e-10,82.75,26.0
2021-10-08 15:25:40,dmg,375,2.38590842e-10,86.25,25.75
2021-10-08 15:26:30,dmg,375,2.01417147e-10,84.0,25.75
2021-10-08 15:27:20,dmg,375,-1.7026662e-10,83.0,25.75
2021-10-08 15:28:10,dmg,375,-9.59192448e-11,82.0,26.0
2021-10-08 15:29:00,dmg,375,1.27069785e-10,81.25,26.0
2021-10-08 15:29:50,dmg,375,5.2748951e-11,80.0,26.0
2021-10-08 15:30:40,dmg,375,1.27069785e-10,84.75,25.75
2021-10-08 15:31:30,dmg,375,-2.81787677e-10,86.0,26.0
2021-10-08 15:32:20,dmg,375,1.64243466e-10,83.5,26.0
2021-10-08 15:33:10,dmg,375,-5.87720983e-11,82.75,26.25
2021-10-08 15:34:00,dmg,375,2.01417147e-10,81.75,26.25
2021-10-08 15:34:50,dmg,375,8.99226388e-11,80.5,26.0
2021-10-08 15:35:40,dmg,375,3.12911669e-10,80.75,26.25
2021-10-08 15:36:30,dmg,375,2.75764522e-10,86.0,25.75
2021-10-08 15:37:20,dmg,375,4.24432711e-10,85.0,26.25
2021-10-08 15:38:10,dmg,375,-2.07440301e-10,83.5,26.25
2021-10-08 15:39:00,dmg,375,2.75764522e-10,82.5,26.75
2021-10-08 15:39:50,dmg,375,1.55752685e-11,81.5,27.0
2021-10-08 15:40:40,dmg,375,-9.59192448e-11,80.75,27.25
2021-10-08 15:41:30,dmg,375,1.64243466e-10,81.75,27.5
2021-10-08 15:42:20,dmg,375,3.12911669e-10,86.0,27.5
2021-10-08 15:43:10,dmg,375,-1.33092926e-10,84.25,27.5
2021-10-08 15:44:00,dmg,375,1.64243466e-10,83.25,27.5
2021-10-08 15:44:50,dmg,375,-2.07440301e-10,82.5,27.5
2021-10-08 15:45:40,dmg,375,-2.81787677e-10,81.5,27.5
2021-10-08 15:46:30,dmg,375,-2.81787677e-10,80.25,27.5
2021-10-08 15:47:20,dmg,375,1.64243466e-10,84.5,27.25
2021-10-08 15:48:10,dmg,375,-1.7026662e-10,86.25,27.5
2021-10-08 15:49:00,dmg,375,-5.87720983e-11,84.25,27.5
2021-10-08 15:49:50,dmg,375,-1.7026662e-10,83.0,27.75
2021-10-08 15:50:40,dmg,375,3.8725903e-10,82.0,27.5
2021-10-08 15:51:31,dmg,375,1.55752685e-11,81.0,27.25
2021-10-08 15:52:21,dmg,375,-1.33092926e-10,79.75,27.5
2021-10-08 15:53:11,dmg,375,3.12911669e-10,85.5,27.75
2021-10-08 15:54:01,dmg,375,2.01417147e-10,85.0,27.75
2021-10-08 15:54:51,dmg,375,-2.44613968e-10,83.5,27.75
2021-10-08 15:55:41,dmg,375,2.38590842e-10,83.0,27.75
2021-10-08 15:56:31,dmg,375,-9.59192448e-11,81.75,27.25
2021-10-08 15:57:21,dmg,375,-1.33092926e-10,80.5,27.5
2021-10-08 15:58:11,dmg,375,-2.81787677e-10,82.75,27.0
2021-10-08 15:59:01,dmg,375,2.38590842e-10,85.75,27.0
2021-10-08 15:59:51,dmg,375,3.5008535e-10,84.5,26.75
2021-10-08 16:00:41,dmg,375,3.12911669e-10,83.25,26.75
2021-10-08 16:01:31,dmg,375,-1.7026662e-10,82.25,27.0
2021-10-08 16:02:21,dmg,375,3.5008535e-10,81.5,27.0
2021-10-08 16:03:11,dmg,375,-2.07440301e-10,80.25,27.25
2021-10-08 16:04:01,dmg,375,2.75764522e-10,84.0,27.0
2021-10-08 16:04:51,dmg,375,2.75764522e-10,85.5,27.0
2021-10-08 16:05:41,dmg,375,8.99226388e-11,83.75,27.0
2021-10-08 16:06:31,dmg,375,2.75764522e-10,82.75,27.25
2021-10-08 16:07:21,dmg,375,-2.44613968e-10,82.0,27.25
2021-10-08 16:08:11,dmg,375,-2.44613968e-10,81.25,27.25
2021-10-08 16:09:01,dmg,375,-5.87720983e-11,80.75,27.25
2021-10-08 16:09:51,dmg,375,-2.1598414e-11,86.0,27.25
2021-10-08 16:10:41,dmg,375,1.27069785e-10,84.75,27.0
2021-10-08 16:11:31,dmg,375,3.12911669e-10,83.5,27.25
2021-10-08 16:12:21,dmg,375,-2.44613968e-10,82.5,27.0
2021-10-08 16:13:11,dmg,375,-9.59192448e-11,81.25,27.0
