Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2022-04-22 17:08:40,dmg,375,2.75764522e-10,98.0,25.75
2022-04-22 17:09:30,dmg,375,3.12911669e-10,96.25,25.75
2022-04-22 17:10:20,dmg,375,3.12911669e-10,94.5,25.75
2022-04-22 17:11:10,dmg,375,3.5008535e-10,98.5,26.0
2022-04-22 17:12:00,dmg,375,2.01417147e-10,101.5,26.0
2022-04-22 17:12:50,dmg,375,4.24432711e-10,99.0,26.0
2022-04-22 17:13:41,dmg,375,4.24432711e-10,97.25,26.0
2022-04-22 17:14:31,dmg,375,3.12911669e-10,95.5,26.0
2022-04-22 17:15:21,dmg,375,3.8725903e-10,95.0,26.0
2022-04-22 17:16:11,dmg,375,2.01417147e-10,100.0,26.0
2022-04-22 17:17:01,dmg,375,1.64243466e-10,100.25,26.0
2022-04-22 17:17:51,dmg,375,2.01417147e-10,98.0,25.75
2022-04-22 17:18:41,dmg,375,3.12911669e-10,96.5,25.75
2022-04-22 17:19:31,dmg,375,3.5008535e-10,95.0,25.75
2022-04-22 17:20:21,dmg,375,3.12911669e-10,97.75,26.0
2022-04-22 17:21:11,dmg,375,2.75764522e-10,101.25,25.75
2022-04-22 17:22:01,dmg,375,3.5008535e-10,99.5,26.0
2022-04-22 17:22:51,dmg,375,2.01417147e-10,97.25,26.0
2022-04-22 17:23:41,dmg,375,4.24432711e-10,95.5,26.0
2022-04-22 17:24:31,dmg,375,3.8725903e-10,94.5,26.0
2022-04-22 17:25:21,dmg,375,3.8725903e-10,99.75,26.0
2022-04-22 17:26:11,dmg,375,3.8725903e-10,100.5,26.0
2022-04-22 17:27:01,dmg,375,3.5008535e-10,98.25,26.0
2022-04-22 17:27:51,dmg,375,4.24432711e-10,96.5,26.0
2022-04-22 17:28:41,dmg,375,4.24432711e-10,95.25,26.0
2022-04-22 17:29:31,dmg,375,3.5008535e-10,97.0,25.75
2022-04-22 17:30:21,dmg,375,3.5008535e-10,101.0,25.75
2022-04-22 17:31:12,dmg,375,1.27069785e-10,99.75,26.0
2022-04-22 17:32:02,dmg,375,3.12911669e-10,97.5,25.75
2022-04-22 17:32:52,dmg,375,3.8725903e-10,95.75,26.0
2022-04-22 17:33:42,dmg,375,1.64243466e-10,94.5,25.75
2022-04-22 17:34:32,dmg,375,1.27069785e-10,99.0,25.75
2022-04-22 17:35:22,dmg,375,1.27069785e-10,100.25,25.75
2022-04-22 17:36:12,dmg,375,2.01417147e-10,98.25,25.75
2022-04-22 17:37:02,dmg,375,1.27069785e-10,96.25,25.75
2022-04-22 17:37:52,dmg,375,2.01417147e-10,95.0,25.75
2022-04-22 17:38:42,dmg,375,2.38590842e-10,96.75,25.75
2022-04-22 17:39:32,dmg,375,5.2748951e-11,101.0,25.75
2022-04-22 17:40:22,dmg,375,5.2748951e-11,99.25,25.75
2022-04-22 17:41:12,dmg,375,2.01417147e-10,97.25,25.75
2022-04-22 17:42:02,dmg,375,1.64243466e-10,95.75,25.75
2022-04-22 17:42:52,dmg,375,1.27069785e-10,94.5,25.75
2022-04-22 17:43:42,dmg,375,2.01417147e-10,100.0,25.75
2022-04-22 17:44:32,dmg,375,2.75764522e-10,100.5,25.75
2022-04-22 17:45:22,dmg,375,1.55752685e-11,98.25,25.75
2022-04-22 17:46:12,dmg,375,1.27069785e-10,96.5,25.75
2022-04-22 17:47:02,dmg,375,1.64243466e-10,95.25,25.75
2022-04-22 17:47:53,dmg,375,3.5008535e-10,97.25,25.75
2022-04-22 17:48:43,dmg,375,1.64243466e-10,101.25,25.75
2022-04-22 17:49:33,dmg,375,2.01417147e-10,99.25,25.75
2022-04-22 17:50:23,dmg,375,1.27069785e-10,97.25,25.75
2022-04-22 17:51:13,dmg,375,1.64243466e-10,96.0,25.5
2022-04-22 17:52:03,dmg,375,1.27069785e-10,94.75,25.5
2022-04-22 17:52:53,dmg,375,8.99226388e-11,99.75,25.5
2022-04-22 17:53:43,dmg,375,8.99226388e-11,100.75,25.5
2022-04-22 17:54:33,dmg,375,1.64243466e-10,98.25,25.5
2022-04-22 17:55:23,dmg,375,2.75764522e-10,96.5,25.5
2022-04-22 17:56:13,dmg,375,1.27069785e-10,95.25,25.5
2022-04-22 17:57:03,dmg,375,2.75764522e-10,97.5,25.5
2022-04-22 17:57:53,dmg,375,1.27069785e-10,101.5,25.5
2022-04-22 17:58:43,dmg,375,4.24432711e-10,99.75,25.5
2022-04-22 17:59:33,dmg,375,3.5008535e-10,97.5,25.5
2022-04-22 18:00:23,dmg,375,4.24432711e-10,96.0,25.5
2022-04-22 18:01:13,dmg,375,3.12911669e-10,94.25,25.5
2022-04-22 18:02:03,dmg,375,2.01417147e-10,98.75,25.75
2022-04-22 18:02:53,dmg,375,5.2748951e-11,101.25,25.75
2022-04-22 18:03:43,dmg,375,3.5008535e-10,99.0,26.0
2022-04-22 18:04:33,dmg,375,2.75764522e-10,96.75,26.0
2022-04-22 18:05:23,dmg,375,3.12911669e-10,95.75,26.0
2022-04-22 18:06:14,dmg,375,5.2748951e-11,95.25,26.0
2022-04-22 18:07:04,dmg,375,1.55752685e-11,100.5,26.0
2022-04-22 18:07:54,dmg,375,5.2748951e-11,100.5,26.0
2022-04-22 18:08:44,dmg,375,1.27069785e-10,98.25,26.0
2022-04-22 18:09:34,dmg,375,8.99226388e-11,96.25,26.0
2022-04-22 18:10:24,dmg,375,2.01417147e-10,95.0,26.0
2022-04-22 18:11:14,dmg,375,2.01417147e-10,96.25,26.25
2022-04-22 18:12:04,dmg,375,1.27069785e-10,101.0,26.25
2022-04-22 18:12:54,dmg,375,5.2748951e-11,99.5,26.25
2022-04-22 18:13:44,dmg,375,3.8725903e-10,97.75,26.25
2022-04-22 18:14:34,dmg,375,2.01417147e-10,96.25,26.25
2022-04-22 18:15:24,dmg,375,1.55752685e-11,94.75,26.25
2022-04-22 18:16:14,dmg,375,5.2748951e-11,98.5,26.25
2022-04-22 18:17:04,dmg,375,1.27069785e-10,101.25,26.25
2022-04-22 18:17:54,dmg,375,2.38590842e-10,99.0,26.25
2022-04-22 18:18:44,dmg,375,1.55752685e-11,97.0,26.25
2022-04-22 18:19:34,dmg,375,1.64243466e-10,95.5,26.25
2022-04-22 18:20:24,dmg,375,8.99226388e-11,94.75,26.25
2022-04-22 18:21:14,dmg,375,-2.1598414e-11,100.0,26.25
2022-04-22 18:22:05,dmg,375,1.27069785e-10,100.25,26.25
2022-04-22 18:22:55,dmg,375,1.55752685e-11,98.0,26.25
2022-04-22 18:23:45,dmg,375,1.27069785e-10,96.25,26.25
2022-04-22 18:24:35,dmg,375,2.75764522e-10,94.75,26.25
2022-04-22 18:25:25,dmg,375,5.2748951e-11,98.0,26.0
2022-04-22 18:26:15,dmg,375,1.64243466e-10,101.25,26.25
2022-04-22 18:27:05,dmg,375,2.38590842e-10,99.25,26.25
2022-04-22 18:27:55,dmg,375,8.99226388e-11,97.0,26.25
2022-04-22 18:28:45,dmg,375,1.64243466e-10,95.5,26.25
2022-04-22 18:29:35,dmg,375,2.38590842e-10,95.0,26.25
2022-04-22 18:30:25,dmg,375,1.27069785e-10,100.25,26.25
2022-04-22 18:31:15,dmg,375,2.01417147e-10,100.75,26.25
2022-04-22 18:32:05,dmg,375,-9.59192448e-11,98.5,26.25
2022-04-22 18:32:55,dmg,375,1.27069785e-10,96.5,26.25
2022-04-22 18:33:45,dmg,375,1.27069785e-10,95.25,26.25
2022-04-22 18:34:35,dmg,375,2.38590842e-10,95.75,26.25
2022-04-22 18:35:25,dmg,375,2.01417147e-10,100.5,26.25
2022-04-22 18:36:15,dmg,375,8.99226388e-11,100.25,26.25
2022-04-22 18:37:05,dmg,375,8.99226388e-11,98.25,26.25
2022-04-22 18:37:55,dmg,375,1.27069785e-10,96.25,26.25
2022-04-22 18:38:45,dmg,375,5.2748951e-11,95.0,26.25
2022-04-22 18:39:35,dmg,375,1.64243466e-10,97.0,26.25
2022-04-22 18:40:25,dmg,375,1.55752685e-11,101.0,26.5
2022-04-22 18:41:15,dmg,375,1.55752685e-11,99.5,26.25
2022-04-22 18:42:06,dmg,375,-2.1598414e-11,97.5,26.25
2022-04-22 18:42:56,dmg,375,8.99226388e-11,96.0,26.25
2022-04-22 18:43:46,dmg,375,1.64243466e-10,94.75,26.25
2022-04-22 18:44:36,dmg,375,1.27069785e-10,99.0,26.25
2022-04-22 18:45:26,dmg,375,1.55752685e-11,101.0,26.25
2022-04-22 18:46:16,dmg,375,1.27069785e-10,98.75,26.25
2022-04-22 18:47:06,dmg,375,2.38590842e-10,96.75,26.25
2022-04-22 18:47:56,dmg,375,1.64243466e-10,95.25,26.25
2022-04-22 18:48:46,dmg,375,1.27069785e-10,95.75,26.25
2022-04-22 18:49:36,dmg,375,1.55752685e-11,100.5,26.25
2022-04-22 18:50:26,dmg,375,-2.1598414e-11,100.25,26.25
2022-04-22 18:51:16,dmg,375,5.2748951e-11,98.0,26.25
2022-04-22 18:52:06,dmg,375,1.27069785e-10,96.25,26.25
2022-04-22 18:52:56,dmg,375,8.99226388e-11,94.75,26.25
2022-04-22 18:53:46,dmg,375,8.99226388e-11,98.0,26.25
2022-04-22 18:54:36,dmg,375,1.27069785e-10,101.25,26.25
2022-04-22 18:55:26,dmg,375,8.99226388e-11,99.25,26.25
2022-04-22 18:56:16,dmg,375,1.27069785e-10,97.0,26.25
2022-04-22 18:57:06,dmg,375,1.64243466e-10,95.75,26.25
2022-04-22 18:57:57,dmg,375,1.64243466e-10,94.75,26.25
2022-04-22 18:58:47,dmg,375,1.64243466e-10,99.75,26.25
2022-04-22 18:59:37,dmg,375,8.99226388e-11,100.5,26.25
2022-04-22 19:00:27,dmg,375,8.99226388e-11,98.5,26.25
2022-04-22 19:01:17,dmg,375,2.38590842e-10,96.5,26.25
2022-04-22 19:02:07,dmg,375,1.27069785e-10,95.25,26.25
2022-04-22 19:02:57,dmg,375,1.27069785e-10,96.25,26.25
2022-04-22 19:03:47,dmg,375,1.55752685e-11,101.25,26.25
2022-04-22 19:04:37,dmg,375,2.01417147e-10,99.75,26.5
2022-04-22 19:05:27,dmg,375,2.38590842e-10,97.5,26.5
2022-04-22 19:06:17,dmg,375,2.01417147e-10,96.0,26.5
2022-04-22 19:07:07,dmg,375,2.01417147e-10,94.75,26.25
2022-04-22 19:07:57,dmg,375,1.64243466e-10,98.75,26.5
2022-04-22 19:08:47,dmg,375,8.99226388e-11,101.0,26.5
2022-04-22 19:09:37,dmg,375,8.99226388e-11,98.75,26.25
2022-04-22 19:10:27,dmg,375,1.27069785e-10,96.75,26.25
2022-04-22 19:11:17,dmg,375,5.2748951e-11,95.5,26.25
2022-04-22 19:12:07,dmg,375,8.99226388e-11,95.75,26.25
2022-04-22 19:12:57,dmg,375,1.27069785e-10,100.75,26.25
2022-04-22 19:13:47,dmg,375,2.01417147e-10,100.0,26.25
2022-04-22 19:14:37,dmg,375,8.99226388e-11,98.0,26.25
2022-04-22 19:15:27,dmg,375,8.99226388e-11,96.0,26.25
2022-04-22 19:16:18,dmg,375,5.2748951e-11,94.75,26.5
2022-04-22 19:17:08,dmg,375,1.27069785e-10,98.5,26.5
2022-04-22 19:17:58,dmg,375,2.01417147e-10,101.0,26.5
2022-04-22 19:18:48,dmg,375,1.55752685e-11,98.75,26.5
2022-04-22 19:19:38,dmg,375,5.2748951e-11,96.75,26.5
2022-04-22 19:20:28,dmg,375,8.99226388e-11,95.5,26.5
2022-04-22 19:21:18,dmg,375,2.01417147e-10,95.0,26.75
2022-04-22 19:22:08,dmg,375,1.64243466e-10,100.5,26.5
2022-04-22 19:22:58,dmg,375,8.99226388e-11,100.25,26.5
2022-04-22 19:23:48,dmg,375,8.99226388e-11,98.25,26.5
2022-04-22 19:24:38,dmg,375,2.01417147e-10,96.5,26.5
2022-04-22 19:25:28,dmg,375,1.27069785e-10,95.0,26.5
2022-04-22 19:26:18,dmg,375,-5.87720983e-11,97.0,26.5
2022-04-22 19:27:08,dmg,375,1.27069785e-10,100.75,26.5
2022-04-22 19:27:58,dmg,375,5.2748951e-11,99.25,26.5
2022-04-22 19:28:48,dmg,375,2.01417147e-10,97.25,26.5
2022-04-22 19:29:38,dmg,375,8.99226388e-11,95.75,26.5
2022-04-22 19:30:28,dmg,375,2.38590842e-10,94.5,26.5
2022-04-22 19:31:18,dmg,375,-2.1598414e-11,99.5,26.5
2022-04-22 19:32:08,dmg,375,2.38590842e-10,100.75,26.25
2022-04-22 19:32:58,dmg,375,1.64243466e-10,98.5,26.25
2022-04-22 19:33:48,dmg,375,1.27069785e-10,96.5,26.25
2022-04-22 19:34:38,dmg,375,1.64243466e-10,95.0,26.25
2022-04-22 19:35:28,dmg,375,1.55752685e-11,96.75,26.25
2022-04-22 19:36:19,dmg,375,1.27069785e-10,101.0,26.25
2022-04-22 19:37:09,dmg,375,1.64243466e-10,99.5,26.25
2022-04-22 19:37:59,dmg,375,1.64243466e-10,97.5,26.25
2022-04-22 19:38:49,dmg,375,-1.33092926e-10,95.75,26.25
2022-04-22 19:39:39,dmg,375,8.99226388e-11,94.5,26.25
2022-04-22 19:40:29,dmg,375,1.55752685e-11,99.25,26.25
2022-04-22 19:41:19,dmg,375,1.64243466e-10,100.75,26.25
2022-04-22 19:42:09,dmg,375,-2.1598414e-11,98.5,26.25
2022-04-22 19:42:59,dmg,375,5.2748951e-11,96.75,26.25
2022-04-22 19:43:49,dmg,375,2.01417147e-10,95.5,26.25
2022-04-22 19:44:39,dmg,375,-5.87720983e-11,95.75,26.25
2022-04-22 19:45:29,dmg,375,1.27069785e-10,100.5,26.25
2022-04-22 19:46:19,dmg,375,5.2748951e-11,100.25,26.25
2022-04-22 19:47:09,dmg,375,8.99226388e-11,97.75,26.25
2022-04-22 19:47:59,dmg,375,1.55752685e-11,96.25,26.25
2022-04-22 19:48:49,dmg,375,8.99226388e-11,95.25,26.25
2022-04-22 19:49:39,dmg,375,5.2748951e-11,97.25,26.25
2022-04-22 19:50:29,dmg,375,1.64243466e-10,101.25,26.0
2022-04-22 19:51:19,dmg,375,1.27069785e-10,99.25,26.25
2022-04-22 19:52:10,dmg,375,1.64243466e-10,97.25,26.25
2022-04-22 19:53:00,dmg,375,2.01417147e-10,95.5,26.25
2022-04-22 19:53:50,dmg,375,2.01417147e-10,94.75,26.25
2022-04-22 19:54:40,dmg,375,2.75764522e-10,98.5,26.25
2022-04-22 19:55:30,dmg,375,2.38590842e-10,100.75,26.0
2022-04-22 19:56:20,dmg,375,1.27069785e-10,98.75,26.25
2022-04-22 19:57:10,dmg,375,5.2748951e-11,96.75,26.0
2022-04-22 19:58:00,dmg,375,-2.1598414e-11,95.5,26.25
2022-04-22 19:58:50,dmg,375,2.38590842e-10,95.5,26.25
2022-04-22 19:59:40,dmg,375,5.2748951e-11,101.0,26.25
2022-04-22 20:00:30,dmg,375,2.01417147e-10,100.0,26.25
2022-04-22 20:01:20,dmg,375,1.64243466e-10,97.75,26.25
2022-04-22 20:02:10,dmg,375,2.01417147e-10,96.0,26.25
2022-04-22 20:03:00,dmg,375,2.01417147e-10,94.75,26.25
2022-04-22 20:03:50,dmg,375,8.99226388e-11,97.75,26.25
2022-04-22 20:04:40,dmg,375,2.01417147e-10,100.75,26.25
2022-04-22 20:05:30,dmg,375,2.75764522e-10,99.0,26.25
2022-04-22 20:06:20,dmg,375,5.2748951e-11,97.0,26.25
2022-04-22 20:07:10,dmg,375,2.01417147e-10,95.75,26.25
2022-04-22 20:08:01,dmg,375,5.2748951e-11,94.75,26.25
2022-04-22 20:08:51,dmg,375,-2.1598414e-11,100.0,26.25
2022-04-22 20:09:41,dmg,375,-2.1598414e-11,100.75,26.25
2022-04-22 20:10:31,dmg,375,-5.87720983e-11,98.25,26.25
2022-04-22 20:11:21,dmg,375,1.64243466e-10,96.5,26.25
2022-04-22 20:12:11,dmg,375,1.27069785e-10,95.25,26.25
2022-04-22 20:13:01,dmg,375,-2.1598414e-11,98.0,26.25
2022-04-22 20:13:51,dmg,375,5.2748951e-11,101.25,26.25
2022-04-22 20:14:41,dmg,375,1.55752685e-11,99.5,26.25
2022-04-22 20:15:31,dmg,375,8.99226388e-11,97.25,26.25
2022-04-22 20:16:21,dmg,375,2.01417147e-10,95.75,26.25
2022-04-22 20:17:11,dmg,375,8.99226388e-11,94.75,26.0
2022-04-22 20:18:01,dmg,375,2.75764522e-10,99.75,26.0
2022-04-22 20:18:51,dmg,375,2.01417147e-10,100.5,26.0
2022-04-22 20:19:41,dmg,375,2.38590842e-10,98.25,26.0
2022-04-22 20:20:31,dmg,375,8.99226388e-11,96.5,26.0
2022-04-22 20:21:21,dmg,375,1.64243466e-10,95.25,26.0
2022-04-22 20:22:11,dmg,375,1.64243466e-10,96.5,26.0
2022-04-22 20:23:01,dmg,375,2.01417147e-10,100.75,26.0
2022-04-22 20:23:51,dmg,375,1.55752685e-11,99.25,26.0
2022-04-22 20:24:41,dmg,375,1.55752685e-11,97.5,26.0
2022-04-22 20:25:32,dmg,375,5.2748951e-11,95.75,26.0
2022-04-22 20:26:22,dmg,375,8.99226388e-11,94.5,26.0
2022-04-22 20:27:12,dmg,375,8.99226388e-11,99.25,26.25
2022-04-22 20:28:02,dmg,375,1.55752685e-11,101.0,26.25
2022-04-22 20:28:52,dmg,375,8.99226388e-11,98.75,26.25
2022-04-22 20:29:42,dmg,375,1.64243466e-10,96.75,26.25
2022-04-22 20:30:32,dmg,375,2.38590842e-10,95.0,26.25
2022-04-22 20:31:22,dmg,375,-2.1598414e-11,95.5,26.25
2022-04-22 20:32:12,dmg,375,-2.1598414e-11,100.25,26.25
2022-04-22 20:33:02,dmg,375,1.27069785e-10,100.0,26.25
2022-04-22 20:33:52,dmg,375,5.2748951e-11,97.75,26.25
2022-04-22 20:34:42,dmg,375,2.75764522e-10,96.0,26.0
2022-04-22 20:35:32,dmg,375,1.55752685e-11,94.75,26.0
2022-04-22 20:36:22,dmg,375,2.01417147e-10,98.0,26.0
2022-04-22 20:37:12,dmg,375,1.27069785e-10,101.0,26.25
2022-04-22 20:38:02,dmg,375,-2.1598414e-11,98.75,26.25
2022-04-22 20:38:52,dmg,375,1.64243466e-10,97.0,26.25
2022-04-22 20:39:42,dmg,375,-5.87720983e-11,95.5,26.25
2022-04-22 20:40:32,dmg,375,8.99226388e-11,95.75,26.25
2022-04-22 20:41:22,dmg,375,5.2748951e-11,100.25,26.25
2022-04-22 20:42:13,dmg,375,2.38590842e-10,100.0,26.25
2022-04-22 20:43:03,dmg,375,1.27069785e-10,97.75,26.25
2022-04-22 20:43:53,dmg,375,1.27069785e-10,96.0,26.25
2022-04-22 20:44:43,dmg,375,1.27069785e-10,94.75,26.0
2022-04-22 20:45:33,dmg,375,1.27069785e-10,97.75,26.0
2022-04-22 20:46:23,dmg,375,-2.1598414e-11,100.75,26.0
2022-04-22 20:47:13,dmg,375,8.99226388e-11,99.25,26.0
2022-04-22 20:48:03,dmg,375,1.64243466e-10,97.0,26.0
2022-04-22 20:48:53,dmg,375,1.64243466e-10,95.5,26.25
2022-04-22 20:49:43,dmg,375,5.2748951e-11,94.5,26.0
2022-04-22 20:50:33,dmg,375,2.01417147e-10,100.0,26.0
2022-04-22 20:51:23,dmg,375,1.55752685e-11,100.5,26.0
2022-04-22 20:52:13,dmg,375,8.99226388e-11,98.25,26.0
2022-04-22 20:53:03,dmg,375,2.75764522e-10,96.5,26.0
2022-04-22 20:53:53,dmg,375,1.64243466e-10,95.0,26.0
2022-04-22 20:54:43,dmg,375,2.01417147e-10,97.75,26.0
2022-04-22 20:55:33,dmg,375,-2.1598414e-11,101.5,26.0
2022-04-22 20:56:23,dmg,375,-2.1598414e-11,99.75,26.0
2022-04-22 20:57:13,dmg,375,5.2748951e-11,97.5,26.0
2022-04-22 20:58:03,dmg,375,1.27069785e-10,96.0,26.25
2022-04-22 20:58:54,dmg,375,2.38590842e-10,94.75,26.25
2022-04-22 20:59:44,dmg,375,1.27069785e-10,98.5,26.25
2022-04-22 21:00:34,dmg,375,5.2748951e-11,100.75,26.25
2022-04-22 21:01:24,dmg,375,8.99226388e-11,98.75,26.25
2022-04-22 21:02:14,dmg,375,1.64243466e-10,96.75,26.25
2022-04-22 21:03:04,dmg,375,5.2748951e-11,95.5,26.25
2022-04-22 21:03:54,dmg,375,1.64243466e-10,95.5,26.25
2022-04-22 21:04:44,dmg,375,1.27069785e-10,100.5,26.25
2022-04-22 21:05:34,dmg,375,2.01417147e-10,100.0,26.25
2022-04-22 21:06:24,dmg,375,1.55752685e-11,97.75,26.25
2022-04-22 21:07:14,dmg,375,1.27069785e-10,96.5,26.25
2022-04-22 21:08:04,dmg,375,5.2748951e-11,95.0,26.25
2022-04-22 21:08:54,dmg,375,1.27069785e-10,97.25,26.25
2022-04-22 21:09:44,dmg,375,1.55752685e-11,101.0,26.25
2022-04-22 21:10:34,dmg,375,5.2748951e-11,99.5,26.5
2022-04-22 21:11:24,dmg,375,8.99226388e-11,97.25,26.5
2022-04-22 21:12:14,dmg,375,8.99226388e-11,95.75,26.5
2022-04-22 21:13:04,dmg,375,1.27069785e-10,94.5,26.5
2022-04-22 21:13:54,dmg,375,1.64243466e-10,99.5,26.5
2022-04-22 21:14:44,dmg,375,5.2748951e-11,100.5,26.5
2022-04-22 21:15:34,dmg,375,8.99226388e-11,98.5,26.5
2022-04-22 21:16:25,dmg,375,5.2748951e-11,96.5,26.5
2022-04-22 21:17:15,dmg,375,-2.1598414e-11,95.0,26.5
2022-04-22 21:18:05,dmg,375,1.64243466e-10,96.75,26.5
2022-04-22 21:18:55,dmg,375,2.75764522e-10,100.75,26.25
2022-04-22 21:19:45,dmg,375,1.27069785e-10,99.75,26.5
2022-04-22 21:20:35,dmg,375,1.27069785e-10,97.75,26.25
2022-04-22 21:21:25,dmg,375,2.38590842e-10,96.0,26.25
2022-04-22 21:22:15,dmg,375,2.01417147e-10,94.5,26.25
2022-04-22 21:23:05,dmg,375,2.38590842e-10,98.5,26.25
2022-04-22 21:23:55,dmg,375,-9.59192448e-11,101.0,26.25
2022-04-22 21:24:45,dmg,375,2.01417147e-10,99.25,26.25
2022-04-22 21:25:35,dmg,375,2.01417147e-10,97.0,26.25
2022-04-22 21:26:25,dmg,375,1.55752685e-11,95.75,26.25
2022-04-22 21:27:15,dmg,375,2.01417147e-10,95.0,26.25
2022-04-22 21:28:05,dmg,375,8.99226388e-11,100.0,26.25
2022-04-22 21:28:55,dmg,375,1.55752685e-11,100.5,26.0
2022-04-22 21:29:45,dmg,375,1.64243466e-10,98.25,26.0
2022-04-22 21:30:35,dmg,375,1.27069785e-10,96.25,26.0
2022-04-22 21:31:26,dmg,375,1.64243466e-10,94.75,26.0
2022-04-22 21:32:16,dmg,375,1.64243466e-10,97.0,26.25
2022-04-22 21:33:06,dmg,375,1.55752685e-11,101.5,26.0
2022-04-22 21:33:56,dmg,375,8.99226388e-11,100.0,26.0
2022-04-22 21:34:46,dmg,375,-2.1598414e-11,97.75,26.25
2022-04-22 21:35:36,dmg,375,1.27069785e-10,96.0,26.0
2022-04-22 21:36:26,dmg,375,1.27069785e-10,94.5,26.0
2022-04-22 21:37:16,dmg,375,1.55752685e-11,98.75,26.25
2022-04-22 21:38:06,dmg,375,2.01417147e-10,101.0,26.25
2022-04-22 21:38:56,dmg,375,1.64243466e-10,98.5,26.25
2022-04-22 21:39:46,dmg,375,2.01417147e-10,96.75,26.25
2022-04-22 21:40:36,dmg,375,1.27069785e-10,95.5,26.25
