10.0,81.9,1.0,2.9,37.882275,10.248096,40.511694,3932564550.0,390.0,620.0
10.0,81.9,1.0,2.9,48.394,39.336381,39.768976,3932564808.0,370.0,620.0
10.0,81.9,1.0,2.9,48.928528,39.835273,39.968705,3932565066.0,370.0,620.0
10.0,81.9,1.0,2.9,46.188202,38.898106,39.98307,3932571258.0,370.0,640.0
10.0,81.9,1.0,2.9,47.165776,39.891088,44.308273,3932571516.0,390.0,660.0
10.0,81.9,1.0,2.9,54.31889,45.499552,40.109654,3932571774.0,390.0,660.0
10.0,81.9,1.0,2.9,55.817117,47.211226,40.128438,3932572866.0,370.0,640.0
10.0,81.9,1.0,2.9,58.252559,48.740144,40.1523,3932573064.0,370.0,640.0
10.0,81.9,1.0,2.9,56.166069,47.540788,39.746207,3932573322.0,370.0,640.0
10.0,81.9,1.0,2.9,53.602855,45.381549,39.003018,3932573580.0,370.0,620.0
10.0,81.9,1.0,2.9,50.667267,42.438036,39.318217,3932573838.0,350.0,580.0
10.0,81.9,1.0,2.9,50.87073,46.690051,40.545981,3932810943.0,370.0,580.0
10.0,81.9,1.0,2.9,50.205539,45.846977,40.3176,3932811201.0,370.0,580.0
10.0,81.9,1.0,2.9,51.462098,47.018496,40.403136,3932811459.0,370.0,600.0
10.0,81.9,1.0,2.9,49.444958,47.709274,41.403326,3932811717.0,0.0,0.0
10.0,81.9,1.0,2.9,36.386811,32.241025,40.05631,3932814039.0,390.0,660.0
10.0,81.9,1.0,2.9,58.829896,53.535614,39.674653,3932814297.0,370.0,660.0
10.0,81.9,1.0,2.9,57.136304,52.080318,40.949811,3932820231.0,370.0,680.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932820489.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932820747.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932821006.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932821263.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932821522.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932821780.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932822038.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932822295.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932822554.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932822812.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932823070.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932823328.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932823586.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932823844.0,0.0,20.0
10.0,81.9,1.0,2.9,0.0,0.0,40.0,3932824102.0,270.0,400.0
10.0,81.9,1.0,2.9,58.322459,54.264669,41.675863,3932824360.0,370.0,660.0
10.0,81.9,1.0,2.9,65.976385,61.665737,39.440233,3932824618.0,390.0,680.0
10.0,81.9,1.0,2.9,63.990777,59.612547,39.894433,3932824876.0,350.0,540.0
10.0,81.9,1.0,2.9,47.765597,47.06958,41.003096,3932896343.0,350.0,500.0
10.0,81.9,1.0,2.9,50.434301,50.051304,39.441462,3932896601.0,350.0,520.0
10.0,81.9,1.0,2.9,51.340626,50.640424,39.533418,3932896859.0,350.0,560.0
10.0,81.9,1.0,2.9,49.331573,49.484334,39.363227,3932899955.0,370.0,600.0
10.0,81.9,1.0,2.9,54.970999,54.631533,39.833644,3932900213.0,370.0,600.0
10.0,81.9,1.0,2.9,57.210457,56.930488,40.744833,3932900471.0,370.0,620.0
10.0,81.9,1.0,2.9,58.512836,57.480585,39.661531,3932900729.0,370.0,620.0
10.0,81.9,1.0,2.9,59.916876,59.412764,41.179318,3932900987.0,370.0,640.0
10.0,81.9,1.0,2.9,60.94608,60.588564,40.749634,3932901245.0,370.0,620.0
10.0,81.9,1.0,2.9,61.885715,61.589158,40.177176,3932901503.0,370.0,640.0
10.0,81.9,1.0,2.9,58.007952,57.353776,40.222329,3932904341.0,390.0,680.0
10.0,81.9,1.0,2.9,62.98638,62.135931,40.256641,3932904599.0,370.0,660.0
10.0,81.9,1.0,2.9,39.428583,38.894897,40.041866,3932904857.0,370.0,660.0
10.0,81.9,1.0,2.9,58.109683,57.837483,40.161709,3932910275.0,370.0,660.0
10.0,81.9,1.0,2.9,60.994847,60.717218,39.873776,3932910533.0,390.0,700.0
10.0,81.9,1.0,2.9,61.834794,61.037726,40.136596,3932910791.0,370.0,680.0
10.0,81.9,1.0,2.9,62.147832,61.460246,39.743528,3932911049.0,370.0,660.0
10.0,81.9,1.0,2.9,54.698994,54.566633,40.051696,3932983290.0,330.0,520.0
10.0,81.9,1.0,2.9,50.249858,50.220629,39.46918,3932983548.0,330.0,500.0
10.0,81.9,1.0,2.9,51.047946,51.045145,40.350966,3932984064.0,350.0,540.0
