10.0,81.9,1.0,2.9,45.82652,41.916976,40.566777,3974159608.0,86.4,43.2,93.066841,0.0,0.0
10.0,81.9,1.0,2.9,46.101658,43.273359,0.920039,3974159735.0,47.2,43.2,64.555051,0.0,0.0
10.0,81.9,1.0,2.9,46.335747,42.978967,0.736657,3974159856.0,85.6,43.2,69.597288,0.0,0.0
10.0,81.9,1.0,2.9,45.681658,41.834824,40.654741,3974159993.0,47.2,43.2,82.180409,0.0,0.0
10.0,81.9,1.0,2.9,46.184039,43.288122,0.905936,3974160109.0,47.2,43.2,66.737516,0.0,0.0
10.0,81.9,1.0,2.9,45.610901,41.610353,40.707688,3974160241.0,86.4,43.2,93.608218,0.0,0.0
10.0,81.9,1.0,2.9,46.50283,43.011695,0.722189,3974160367.0,47.2,43.2,77.567226,0.0,0.0
10.0,81.9,1.0,2.9,46.504711,43.169695,0.678022,3974160488.0,86.4,43.2,67.140669,0.0,0.0
10.0,81.9,1.0,2.9,45.769992,41.686442,40.815222,3974160625.0,47.2,43.2,85.879392,0.0,0.0
10.0,81.9,1.0,2.9,46.212664,42.975531,0.770873,3974160741.0,47.2,43.2,67.582578,0.0,0.0
10.0,81.9,1.0,2.9,46.017301,41.906495,40.621386,3974171709.0,86.4,43.2,98.146305,0.0,0.0
10.0,81.9,1.0,2.9,46.351609,43.451121,0.772691,3974171838.0,47.2,43.2,61.012706,0.0,0.0
10.0,81.9,1.0,2.9,46.265215,43.1467,0.753647,3974171960.0,86.4,43.2,69.313565,0.0,0.0
10.0,81.9,1.0,2.9,45.779796,41.925892,40.709649,3974172098.0,47.2,43.2,82.387896,0.0,0.0
10.0,81.9,1.0,2.9,46.184833,42.743149,0.71722,3974172214.0,47.2,43.2,61.504766,0.0,0.0
10.0,81.9,1.0,2.9,45.763748,41.66953,40.732142,3974172346.0,86.4,43.2,84.518409,0.0,0.0
10.0,81.9,1.0,2.9,46.242916,43.17596,0.840975,3974172473.0,47.2,43.2,61.796196,0.0,0.0
10.0,81.9,1.0,2.9,45.965927,43.068947,1.077581,3974172595.0,86.4,43.2,58.38273,0.0,0.0
10.0,81.9,1.0,2.9,45.6938,41.696302,40.59792,3974172733.0,47.2,43.2,80.7984,0.0,0.0
10.0,81.9,1.0,2.9,46.257588,43.572053,0.867449,3974172850.0,47.2,43.2,74.227698,0.0,0.0
10.0,81.9,1.0,2.9,45.776344,41.612722,40.729016,3974183818.0,86.4,43.2,74.331934,0.0,0.0
10.0,81.9,1.0,2.9,46.129364,43.261486,0.846323,3974183945.0,47.2,43.2,62.621907,0.0,0.0
10.0,81.9,1.0,2.9,46.445195,43.34173,0.786646,3974184066.0,86.4,43.2,64.640308,0.0,0.0
10.0,81.9,1.0,2.9,46.028704,41.923078,40.614866,3974184204.0,47.2,43.2,85.595333,0.0,0.0
10.0,81.9,1.0,2.9,46.463218,43.086412,0.810475,3974184320.0,47.2,43.2,69.636837,0.0,0.0
10.0,81.9,1.0,2.9,45.536785,41.750384,40.761498,3974184452.0,86.4,43.2,87.502768,0.0,0.0
10.0,81.9,1.0,2.9,46.133336,43.221263,0.936741,3974184579.0,47.2,43.2,70.183006,0.0,0.0
10.0,81.9,1.0,2.9,46.153544,43.111958,0.904897,3974184701.0,86.4,43.2,63.814777,0.0,0.0
10.0,81.9,1.0,2.9,45.669973,41.188376,40.618491,3974184838.0,47.2,43.2,93.818573,0.0,0.0
