10.0,81.9,1.0,2.9,-1036.6,155.49,37.7,3947336638.0,330.0,520.0,0.0,256.0,1.0
10.0,81.9,1.0,2.9,50.462025,49.223004,39.529472,3947336896.0,350.0,540.0,20.351847,256.0,158.0
10.0,81.9,1.0,2.9,49.827482,48.683998,39.132167,3947337154.0,370.0,560.0,11.211469,256.0,158.0
10.0,81.9,1.0,2.9,51.59382,50.120372,41.24162,3947337412.0,370.0,560.0,21.602283,256.0,158.0
10.0,81.9,1.0,2.9,49.554046,48.306026,39.206244,3947337670.0,310.0,480.0,20.902355,256.0,158.0
10.0,81.9,1.0,2.9,46.308243,44.946899,39.72761,3947337928.0,270.0,400.0,16.382586,256.0,158.0
10.0,81.9,1.0,2.9,47.9297,45.964883,40.964683,3947338186.0,310.0,460.0,16.106419,256.0,158.0
10.0,81.9,1.0,2.9,45.71284,44.129436,40.402572,3947338444.0,270.0,420.0,16.022501,256.0,158.0
10.0,81.9,1.0,2.9,46.768434,44.794669,40.058898,3947338702.0,230.0,360.0,10.360168,256.0,158.0
10.0,81.9,1.0,2.9,48.633484,47.257267,41.31316,3947338960.0,250.0,380.0,17.778008,256.0,158.0
10.0,81.9,1.0,2.9,49.320018,48.297868,40.816478,3947339218.0,310.0,480.0,15.176384,256.0,158.0
10.0,81.9,1.0,2.9,48.591312,47.374294,42.038803,3947339476.0,290.0,460.0,18.310428,256.0,158.0
10.0,81.9,1.0,2.9,49.583822,48.624671,42.201926,3947339734.0,250.0,400.0,13.565233,256.0,158.0
10.0,81.9,1.0,2.9,49.061681,47.756551,39.912479,3947339992.0,290.0,460.0,12.430996,256.0,158.0
10.0,81.9,1.0,2.9,50.275558,48.845234,40.144147,3947340250.0,290.0,440.0,18.827656,256.0,158.0
10.0,81.9,1.0,2.9,49.205323,47.655948,39.364988,3947340508.0,270.0,440.0,13.506355,256.0,158.0
10.0,81.9,1.0,2.9,49.464796,48.030785,39.316845,3947340766.0,310.0,480.0,19.00043,256.0,158.0
10.0,81.9,1.0,2.9,48.81327,47.159274,40.29785,3947341024.0,310.0,480.0,24.054171,256.0,158.0
10.0,81.9,1.0,2.9,55.118761,53.80125,40.291307,3947341282.0,370.0,580.0,16.001903,256.0,159.0
10.0,81.9,1.0,2.9,54.614306,53.263122,40.494929,3947341540.0,330.0,520.0,13.697529,256.0,158.0
10.0,81.9,1.0,2.9,52.466694,50.922349,39.78713,3947341798.0,290.0,460.0,17.130653,256.0,159.0
10.0,81.9,1.0,2.9,51.349665,49.732784,40.697132,3947342056.0,330.0,500.0,20.246367,256.0,159.0
10.0,81.9,1.0,2.9,53.39282,52.237345,40.908365,3947342314.0,310.0,500.0,13.19501,256.0,159.0
10.0,81.9,1.0,2.9,50.982878,49.353119,39.708461,3947342572.0,290.0,460.0,23.887618,256.0,159.0
10.0,81.9,1.0,2.9,52.672444,51.167056,41.00791,3947342830.0,310.0,480.0,25.912149,256.0,159.0
10.0,81.9,1.0,2.9,52.377743,50.447763,40.187771,3947343088.0,350.0,520.0,19.414486,256.0,159.0
10.0,81.9,1.0,2.9,52.7872,51.638678,39.862531,3947343346.0,330.0,520.0,22.007358,256.0,159.0
10.0,81.9,1.0,2.9,53.274619,52.061556,39.751833,3947343604.0,310.0,500.0,20.722974,256.0,159.0
10.0,81.9,1.0,2.9,51.919053,49.925113,40.786607,3947343862.0,310.0,460.0,11.453498,256.0,159.0
10.0,81.9,1.0,2.9,55.12544,53.347958,38.985537,3947344120.0,410.0,680.0,15.099341,256.0,159.0
10.0,81.9,1.0,2.9,59.864168,58.055406,39.078453,3947344378.0,430.0,680.0,17.977427,256.0,159.0
10.0,81.9,1.0,2.9,59.915494,57.949851,41.274247,3947344636.0,410.0,660.0,13.910991,256.0,159.0
10.0,81.9,1.0,2.9,59.390822,57.718678,39.641914,3947344894.0,410.0,680.0,17.364639,256.0,159.0
10.0,81.9,1.0,2.9,58.492465,56.031473,41.151761,3947345152.0,430.0,680.0,18.502084,256.0,159.0
10.0,81.9,1.0,2.9,60.711442,58.772627,41.791394,3947345410.0,430.0,680.0,21.101767,256.0,159.0
10.0,81.9,1.0,2.9,60.686996,58.52954,40.772871,3947345668.0,430.0,680.0,14.788337,256.0,159.0
10.0,81.9,1.0,2.9,59.350046,57.296221,40.237482,3947345926.0,430.0,680.0,17.438662,256.0,159.0
10.0,81.9,1.0,2.9,60.399269,58.100716,40.255718,3947346184.0,430.0,680.0,14.526697,256.0,159.0
10.0,81.9,1.0,2.9,60.013348,58.273919,40.913106,3947346442.0,410.0,680.0,11.501261,256.0,159.0
10.0,81.9,1.0,2.9,58.456166,56.239765,39.347377,3947346700.0,430.0,680.0,9.737141,256.0,159.0
10.0,81.9,1.0,2.9,58.874561,57.810772,42.784987,3947346958.0,430.0,700.0,17.243621,256.0,159.0
10.0,81.9,1.0,2.9,59.801165,57.431005,41.058474,3947347216.0,430.0,700.0,12.258204,256.0,159.0
10.0,81.9,1.0,2.9,60.5729,58.00273,38.700173,3947347474.0,430.0,680.0,23.450494,256.0,159.0
10.0,81.9,1.0,2.9,59.271685,57.30388,40.244194,3947347732.0,410.0,700.0,23.587051,256.0,159.0
10.0,81.9,1.0,2.9,59.997402,58.051564,41.199978,3947347990.0,410.0,680.0,20.602231,256.0,159.0
10.0,81.9,1.0,2.9,60.344724,58.626831,41.602234,3947348248.0,410.0,660.0,14.727153,256.0,159.0
10.0,81.9,1.0,2.9,58.693747,57.232982,41.255481,3947348506.0,430.0,700.0,19.631368,256.0,159.0
10.0,81.9,1.0,2.9,60.664304,58.968119,41.481663,3947348764.0,430.0,680.0,19.835514,256.0,159.0
10.0,81.9,1.0,2.9,59.837562,58.227385,41.747419,3947349022.0,430.0,680.0,18.02186,256.0,159.0
10.0,81.9,1.0,2.9,60.54156,58.414528,42.075823,3947349280.0,430.0,660.0,21.545742,256.0,159.0
10.0,81.9,1.0,2.9,59.107825,57.399438,39.241866,3947349538.0,430.0,680.0,17.975718,256.0,159.0
10.0,81.9,1.0,2.9,59.361239,57.434151,41.094672,3947349796.0,410.0,660.0,14.400632,256.0,159.0
10.0,81.9,1.0,2.9,60.162855,58.027737,41.238599,3947350054.0,410.0,680.0,13.331214,256.0,159.0
10.0,81.9,1.0,2.9,59.250317,57.426111,41.11489,3947350312.0,290.0,480.0,16.15364,256.0,159.0
10.0,81.9,1.0,2.9,54.030628,52.256878,41.204341,3947350570.0,290.0,460.0,17.126435,256.0,159.0
10.0,81.9,1.0,2.9,54.574053,53.987368,41.203785,3947350828.0,350.0,560.0,14.614675,256.0,159.0
10.0,81.9,1.0,2.9,54.054046,52.546699,39.871489,3947351086.0,310.0,480.0,15.327629,256.0,158.0
10.0,81.9,1.0,2.9,58.646076,57.080526,38.802551,3947351344.0,430.0,680.0,21.551103,256.0,159.0
10.0,81.9,1.0,2.9,60.539443,58.905231,40.928218,3947351602.0,430.0,700.0,15.944284,256.0,159.0
10.0,81.9,1.0,2.9,60.593681,59.100358,41.44081,3947351860.0,430.0,700.0,19.456288,256.0,159.0
10.0,81.9,1.0,2.9,61.95763,59.432539,41.515571,3947352118.0,430.0,680.0,11.562302,256.0,159.0
10.0,81.9,1.0,2.9,61.046885,59.267795,40.492148,3947352376.0,430.0,700.0,22.882785,256.0,159.0
10.0,81.9,1.0,2.9,61.73178,59.925754,39.640358,3947352634.0,430.0,680.0,30.084189,256.0,159.0
10.0,81.9,1.0,2.9,60.491177,58.96755,40.270228,3947352892.0,430.0,680.0,19.959314,256.0,159.0
10.0,81.9,1.0,2.9,60.72346,58.712615,40.965364,3947353150.0,410.0,660.0,26.010574,256.0,159.0
10.0,81.9,1.0,2.9,60.639198,59.091149,38.930367,3947353408.0,430.0,700.0,20.511468,256.0,159.0
10.0,81.9,1.0,2.9,60.251534,58.364108,40.150241,3947353924.0,430.0,680.0,15.525545,256.0,417.0
10.0,81.9,1.0,2.9,61.844762,59.916711,42.052931,3947354182.0,430.0,680.0,19.365787,256.0,159.0
10.0,81.9,1.0,2.9,61.041617,59.464364,43.680326,3947354440.0,430.0,680.0,26.677567,256.0,159.0
10.0,81.9,1.0,2.9,58.535686,56.987531,41.276764,3947354698.0,430.0,680.0,20.958117,256.0,159.0
10.0,81.9,1.0,2.9,61.884568,59.694809,40.153541,3947355730.0,310.0,500.0,27.715663,256.0,110.0
10.0,81.9,1.0,2.9,58.082138,56.539248,39.929482,3947355988.0,350.0,580.0,12.269201,256.0,159.0
10.0,81.9,1.0,2.9,59.697622,57.901332,40.640269,3947356246.0,290.0,500.0,11.398352,256.0,159.0
10.0,81.9,1.0,2.9,56.911585,55.556156,40.151621,3947356504.0,270.0,460.0,17.685212,256.0,159.0
10.0,81.9,1.0,2.9,60.867973,58.995943,39.89188,3947356762.0,310.0,520.0,13.290808,256.0,159.0
10.0,81.9,1.0,2.9,59.7369,58.27717,41.371937,3947357020.0,350.0,560.0,15.981481,256.0,159.0
