10.0,81.9,1.0,2.9,58.789283,33.330014,39.830042,3821890768.0,370.0,480.0
10.0,81.9,1.0,2.9,59.2911,33.323426,43.324222,3821891026.0,370.0,480.0
10.0,81.9,1.0,2.9,58.384354,31.857046,42.267167,3821891284.0,370.0,480.0
10.0,81.9,1.0,2.9,-1041.4,156.21,42.5,3821891986.0,370.0,480.0
10.0,81.9,1.0,2.9,56.738018,31.68219,43.876853,3821892244.0,370.0,480.0
10.0,81.9,1.0,2.9,53.565773,29.337276,43.956471,3821892502.0,390.0,480.0
10.0,81.9,1.0,2.9,55.048568,29.943212,43.823046,3821892760.0,370.0,460.0
10.0,81.9,1.0,2.9,52.325522,28.52868,42.553497,3821893018.0,370.0,460.0
10.0,81.9,1.0,2.9,50.866003,28.42339,41.918722,3821893276.0,370.0,460.0
10.0,81.9,1.0,2.9,55.234025,30.853286,42.023489,3821893534.0,370.0,460.0
10.0,81.9,1.0,2.9,52.389195,29.907366,42.930025,3821893792.0,370.0,460.0
10.0,81.9,1.0,2.9,49.499455,27.846382,43.025653,3821894050.0,370.0,460.0
10.0,81.9,1.0,2.9,49.003811,26.75557,42.927105,3821894308.0,370.0,460.0
10.0,81.9,1.0,2.9,50.805446,27.389029,43.564762,3821894566.0,370.0,460.0
10.0,81.9,1.0,2.9,50.663871,28.831471,41.387611,3821894824.0,370.0,460.0
10.0,81.9,1.0,2.9,50.766471,28.838695,42.451643,3821895082.0,370.0,460.0
10.0,81.9,1.0,2.9,49.16806,28.028125,43.553985,3821895340.0,370.0,460.0
10.0,81.9,1.0,2.9,48.597758,26.470668,41.762339,3821895598.0,370.0,460.0
10.0,81.9,1.0,2.9,47.459018,26.149127,42.769237,3821895856.0,370.0,460.0
10.0,81.9,1.0,2.9,46.134451,26.159774,40.87717,3821896114.0,370.0,460.0
10.0,81.9,1.0,2.9,49.340294,27.773225,43.052933,3821896372.0,370.0,460.0
10.0,81.9,1.0,2.9,47.714108,27.942306,44.50735,3821896630.0,370.0,460.0
10.0,81.9,1.0,2.9,45.74214,25.81181,43.152667,3821896888.0,370.0,460.0
10.0,81.9,1.0,2.9,47.47352,26.045733,44.294338,3821897146.0,370.0,460.0
10.0,81.9,1.0,2.9,49.407051,28.526147,41.719953,3821897404.0,370.0,460.0
10.0,81.9,1.0,2.9,48.835041,28.212668,40.549471,3821897662.0,370.0,460.0
