10.0,81.9,1.0,2.9,8.55458,8.724318,41.229859,3991820590.0,465.390625,481.015625,5.643809,128.0,18.0
10.0,81.9,1.0,2.9,7.841152,7.752292,42.952972,3991820790.0,462.8125,468.59375,2.083298,128.0,131.0
10.0,81.9,1.0,2.9,32.058562,30.21105,39.644468,3991820989.0,374.0625,1195.15625,68.872418,128.0,114.0
10.0,81.9,1.0,2.9,32.467392,31.867325,43.526298,3991821189.0,385.46875,1223.515625,2.284192,128.0,132.0
10.0,81.9,1.0,2.9,33.937485,32.826951,43.121104,3991821389.0,399.53125,1256.71875,2.207485,128.0,131.0
10.0,81.9,1.0,2.9,33.272585,32.280724,42.516983,3991821589.0,398.75,1227.34375,2.45516,128.0,131.0
10.0,81.9,1.0,2.9,32.717832,31.915771,44.732381,3991821789.0,404.296875,1260.78125,1.874748,128.0,131.0
10.0,81.9,1.0,2.9,32.616729,31.93884,43.465744,3991821989.0,409.0625,1249.84375,2.183936,128.0,132.0
10.0,81.9,1.0,2.9,33.507981,32.074639,43.641962,3991822189.0,390.0,1200.46875,11.893958,128.0,7.0
10.0,81.9,1.0,2.9,32.940369,32.3826,44.359374,3991822389.0,407.890625,1245.390625,1.989163,128.0,132.0
10.0,81.9,1.0,2.9,32.620422,31.544661,42.423821,3991822589.0,394.453125,1221.015625,3.050001,128.0,131.0
10.0,81.9,1.0,2.9,32.786008,31.911904,43.007338,3991822788.0,414.140625,1268.28125,1.965552,128.0,132.0
10.0,81.9,1.0,2.9,33.376489,32.531584,43.884733,3991822988.0,413.203125,1269.21875,2.417037,128.0,132.0
10.0,81.9,1.0,2.9,33.032203,31.944679,41.925828,3991823188.0,414.21875,1261.328125,2.701595,128.0,131.0
10.0,81.9,1.0,2.9,43.55971,42.114248,42.944261,3991834318.0,410.0,1223.75,3.035433,128.0,261.0
10.0,81.9,1.0,2.9,42.972384,41.569137,42.37959,3991834518.0,400.859375,1187.265625,3.667309,128.0,132.0
10.0,81.9,1.0,2.9,1.429634,1042.749604,44.048382,3991837100.0,410.0,1292.109375,43.650975,128.0,28329.0
10.0,81.9,1.0,2.9,33.533028,32.22909,42.977019,3991837300.0,403.046875,1288.90625,2.948309,128.0,131.0
10.0,81.9,1.0,2.9,32.738364,31.911653,43.317948,3991837499.0,406.328125,1309.765625,2.304391,128.0,131.0
10.0,81.9,1.0,2.9,27.653396,26.753621,43.535855,3991837700.0,109.84375,374.21875,2.161915,128.0,133.0
10.0,81.9,1.0,2.9,30.838943,29.986271,42.585481,3991837900.0,420.859375,1290.0,2.171542,128.0,132.0
10.0,81.9,1.0,2.9,23.834683,23.149935,43.741221,3991838261.0,406.171875,1289.84375,86.579223,128.0,33.0
10.0,81.9,1.0,2.9,31.092339,29.139881,42.54069,3991838609.0,402.421875,1282.34375,57.371569,128.0,10.0
10.0,81.9,1.0,2.9,32.107118,31.267425,42.299866,3991838809.0,401.015625,1273.515625,2.128015,128.0,132.0
10.0,81.9,1.0,2.9,41.839851,41.229503,43.349035,3991849939.0,408.515625,1223.671875,2.441291,128.0,261.0
10.0,81.9,1.0,2.9,41.758562,40.53362,44.028476,3991850139.0,394.765625,1188.828125,2.956051,128.0,131.0
10.0,81.9,1.0,2.9,41.615702,40.514212,45.12083,3991850339.0,401.171875,1187.5,3.586212,128.0,131.0
10.0,81.9,1.0,2.9,41.466649,40.477916,43.596495,3991850539.0,402.578125,1236.09375,3.324857,128.0,132.0
10.0,81.9,1.0,2.9,41.846679,40.812072,41.854019,3991850739.0,393.828125,1204.21875,2.580185,128.0,132.0
10.0,81.9,1.0,2.9,41.609042,40.587399,42.654143,3991850939.0,382.109375,1166.40625,3.114792,128.0,132.0
10.0,81.9,1.0,2.9,40.633257,39.129175,42.420952,3991851139.0,400.234375,1204.296875,1.980074,128.0,132.0
10.0,81.9,1.0,2.9,40.430607,39.175675,42.984654,3991851339.0,398.359375,1201.953125,2.578437,128.0,131.0
10.0,81.9,1.0,2.9,40.780907,39.46924,43.830325,3991851539.0,400.625,1221.953125,3.052345,128.0,132.0
10.0,81.9,1.0,2.9,40.063673,38.777454,42.928453,3991851739.0,401.09375,1212.65625,2.474208,128.0,132.0
10.0,81.9,1.0,2.9,40.774661,39.770649,42.78028,3991862870.0,403.90625,1264.296875,1.889585,128.0,262.0
10.0,81.9,1.0,2.9,40.029443,38.770324,42.871019,3991863070.0,393.59375,1240.46875,2.386775,128.0,131.0
10.0,81.9,1.0,2.9,39.847205,38.818485,43.309796,3991863270.0,395.703125,1271.953125,2.086054,128.0,131.0
10.0,81.9,1.0,2.9,40.270178,39.296517,43.655646,3991863470.0,404.609375,1295.390625,2.81295,128.0,132.0
10.0,81.9,1.0,2.9,39.258673,38.048652,43.288891,3991863670.0,94.453125,311.5625,2.368498,128.0,132.0
10.0,81.9,1.0,2.9,35.071759,34.318437,43.060119,3991863871.0,363.828125,1103.4375,2.298995,128.0,132.0
